,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price
3426,ICICIBANK,26/11/2021,30/12/2021,PE,570,0,0,0,12.15,0,1.25,0,0,0,0,0,-,724.25
3427,ICICIBANK,26/11/2021,30/12/2021,PE,580,0,0,0,14.2,0,1.75,0,0,0,0,0,-,724.25
3428,ICICIBANK,26/11/2021,30/12/2021,PE,590,0,0,0,16.45,0,2.4,0,0,0,0,0,-,724.25
3429,ICICIBANK,26/11/2021,30/12/2021,PE,600,1.2,2.45,1,2.2,2.3,2.2,189,1563.67,4.42,160875,103125,-,724.25
3430,ICICIBANK,26/11/2021,30/12/2021,PE,520,0,0,0,5,0,0.2,0,0,0,0,0,-,724.25
3431,ICICIBANK,26/11/2021,30/12/2021,PE,530,0,0,0,6.1,0,0.3,0,0,0,0,0,-,724.25
3432,ICICIBANK,26/11/2021,30/12/2021,PE,540,0,0,0,7.35,0,0.45,0,0,0,0,0,-,724.25
3433,ICICIBANK,26/11/2021,30/12/2021,PE,550,0,0,0,8.75,0,0.65,0,0,0,0,0,-,724.25
3434,ICICIBANK,26/11/2021,30/12/2021,PE,480,0,0,0,2.1,0,0.05,0,0,0,0,0,-,724.25
3435,ICICIBANK,26/11/2021,30/12/2021,PE,490,0,0,0,2.65,0,0.05,0,0,0,0,0,-,724.25
3436,ICICIBANK,26/11/2021,30/12/2021,PE,500,0,0,0,3.3,0,0.1,0,0,0,0,0,-,724.25
3437,ICICIBANK,26/11/2021,30/12/2021,PE,510,0,0,0,4.1,0,0.15,0,0,0,0,0,-,724.25
3438,ICICIBANK,26/11/2021,30/12/2021,PE,440,0,0,0,0.7,0,0,0,0,0,0,0,-,724.25
3439,ICICIBANK,26/11/2021,30/12/2021,PE,450,0,0,0,0.95,0,0,0,0,0,0,0,-,724.25
3440,ICICIBANK,26/11/2021,30/12/2021,PE,460,0,0,0,1.25,0,0.05,0,0,0,0,0,-,724.25
3441,ICICIBANK,26/11/2021,30/12/2021,PE,950,0,0,0,247.8,0,225.2,0,0,0,0,0,-,724.25
3442,ICICIBANK,26/10/2021,30/12/2021,CE,900,28.1,28.1,19.2,21,21,38.3,9,114.11,2.74,9625,5500,829.4,835.5
3443,ICICIBANK,26/10/2021,30/12/2021,CE,460,0,0,0,246.5,0,372.6,0,0,0,0,0,829.4,835.5
3444,ICICIBANK,26/10/2021,30/12/2021,CE,920,0,0,0,10.25,0,32.45,0,0,0,0,0,829.4,835.5
3445,ICICIBANK,26/10/2021,30/12/2021,CE,930,0,0,0,9.35,0,29.85,0,0,0,0,0,829.4,835.5
3446,ICICIBANK,26/10/2021,30/12/2021,CE,940,0,0,0,8.5,0,27.45,0,0,0,0,0,829.4,835.5
3447,ICICIBANK,26/10/2021,30/12/2021,CE,950,0,0,0,7.7,0,25.2,0,0,0,0,0,829.4,835.5
3448,ICICIBANK,26/10/2021,30/12/2021,CE,960,0,0,0,7,0,23.1,0,0,0,0,0,829.4,835.5
3449,ICICIBANK,26/10/2021,30/12/2021,CE,970,0,0,0,6.35,0,21.1,0,0,0,0,0,829.4,835.5
3450,ICICIBANK,26/10/2021,30/12/2021,CE,980,0,0,0,5.75,0,19.3,0,0,0,0,0,829.4,835.5
3451,ICICIBANK,26/10/2021,30/12/2021,CE,990,0,0,0,5.2,0,17.6,0,0,0,0,0,829.4,835.5
3452,ICICIBANK,26/10/2021,30/12/2021,CE,850,39.85,43.05,35.15,35.4,35.4,35.4,44,536.94,22.69,85250,24750,829.4,835.5
3453,ICICIBANK,26/10/2021,30/12/2021,CE,860,31,31,30,30,30,52.45,3,36.73,1.25,4125,4125,829.4,835.5
3454,ICICIBANK,26/10/2021,30/12/2021,CE,870,26,26,23.75,23.75,23.75,48.6,4,49.21,1.36,5500,5500,829.4,835.5
3455,ICICIBANK,26/10/2021,30/12/2021,CE,880,0,0,0,14.9,0,44.95,0,0,0,0,0,829.4,835.5
3456,ICICIBANK,26/10/2021,30/12/2021,CE,890,0,0,0,13.6,0,41.5,0,0,0,0,0,829.4,835.5
3457,ICICIBANK,26/10/2021,30/12/2021,CE,820,0,0,0,25.3,0,70.35,0,0,0,0,0,829.4,835.5
3458,ICICIBANK,26/10/2021,30/12/2021,CE,830,0,0,0,23.25,0,65.5,0,0,0,0,0,829.4,835.5
3459,ICICIBANK,26/10/2021,30/12/2021,CE,840,0,0,0,21.3,0,60.9,0,0,0,0,0,829.4,835.5
3460,ICICIBANK,26/10/2021,30/12/2021,CE,790,0,0,0,32.55,0,86.4,0,0,0,0,0,829.4,835.5
3461,ICICIBANK,26/10/2021,30/12/2021,CE,800,67.75,67.75,58.55,58.55,58.55,80.8,3,35.67,2.67,4125,2750,829.4,835.5
3462,ICICIBANK,26/10/2021,30/12/2021,CE,810,0,0,0,27.55,0,75.45,0,0,0,0,0,829.4,835.5
3463,ICICIBANK,26/10/2021,30/12/2021,CE,760,0,0,0,41.5,0,104.75,0,0,0,0,0,829.4,835.5
3464,ICICIBANK,26/10/2021,30/12/2021,CE,770,0,0,0,38.3,0,98.35,0,0,0,0,0,829.4,835.5
3465,ICICIBANK,26/10/2021,30/12/2021,CE,780,0,0,0,50,50,92.25,0,0,0,1375,0,829.4,835.5
3466,ICICIBANK,26/10/2021,30/12/2021,CE,720,0,0,0,56.45,0,132.75,0,0,0,0,0,829.4,835.5
3467,ICICIBANK,26/10/2021,30/12/2021,CE,730,0,0,0,52.35,0,125.4,0,0,0,0,0,829.4,835.5
3468,ICICIBANK,26/10/2021,30/12/2021,CE,740,0,0,0,48.5,0,118.3,0,0,0,0,0,829.4,835.5
3469,ICICIBANK,26/10/2021,30/12/2021,CE,750,0,0,0,118.5,118.5,111.4,0,0,0,6875,0,829.4,835.5
3470,ICICIBANK,26/10/2021,30/12/2021,CE,690,0,0,0,70.2,0,156.15,0,0,0,0,0,829.4,835.5
3471,ICICIBANK,26/10/2021,30/12/2021,CE,700,0,0,0,90,90,148.15,0,0,0,1375,0,829.4,835.5
3472,ICICIBANK,26/10/2021,30/12/2021,CE,710,0,0,0,60.8,0,140.35,0,0,0,0,0,829.4,835.5
3473,ICICIBANK,26/10/2021,30/12/2021,CE,660,0,0,0,86.3,0,181.35,0,0,0,0,0,829.4,835.5
3474,ICICIBANK,26/10/2021,30/12/2021,CE,670,0,0,0,80.65,0,172.75,0,0,0,0,0,829.4,835.5
3475,ICICIBANK,26/10/2021,30/12/2021,CE,680,0,0,0,75.3,0,164.35,0,0,0,0,0,829.4,835.5
3476,ICICIBANK,26/10/2021,30/12/2021,CE,630,0,0,0,104.7,0,208,0,0,0,0,0,829.4,835.5
3477,ICICIBANK,26/10/2021,30/12/2021,CE,640,0,0,0,98.3,0,199,0,0,0,0,0,829.4,835.5
3478,ICICIBANK,26/10/2021,30/12/2021,CE,650,0,0,0,92.15,0,190.1,0,0,0,0,0,829.4,835.5
3479,ICICIBANK,26/10/2021,30/12/2021,CE,600,0,0,0,125.55,0,235.8,0,0,0,0,0,829.4,835.5
3480,ICICIBANK,26/10/2021,30/12/2021,CE,610,0,0,0,118.35,0,226.45,0,0,0,0,0,829.4,835.5
3481,ICICIBANK,26/10/2021,30/12/2021,CE,620,0,0,0,111.4,0,217.15,0,0,0,0,0,829.4,835.5
3482,ICICIBANK,26/10/2021,30/12/2021,CE,560,0,0,0,156.55,0,274.1,0,0,0,0,0,829.4,835.5
3483,ICICIBANK,26/10/2021,30/12/2021,CE,570,0,0,0,148.45,0,264.45,0,0,0,0,0,829.4,835.5
3484,ICICIBANK,26/10/2021,30/12/2021,CE,580,0,0,0,140.6,0,254.85,0,0,0,0,0,829.4,835.5
3485,ICICIBANK,26/10/2021,30/12/2021,CE,590,0,0,0,132.95,0,245.3,0,0,0,0,0,829.4,835.5
3486,ICICIBANK,26/10/2021,30/12/2021,CE,530,0,0,0,182,0,303.4,0,0,0,0,0,829.4,835.5
3487,ICICIBANK,26/10/2021,30/12/2021,CE,540,0,0,0,173.35,0,293.6,0,0,0,0,0,829.4,835.5
3488,ICICIBANK,26/10/2021,30/12/2021,CE,550,0,0,0,164.85,0,283.85,0,0,0,0,0,829.4,835.5
3489,ICICIBANK,26/10/2021,30/12/2021,CE,500,0,0,0,208.95,0,333,0,0,0,0,0,829.4,835.5
3490,ICICIBANK,26/10/2021,30/12/2021,CE,510,0,0,0,199.8,0,323.1,0,0,0,0,0,829.4,835.5
3491,ICICIBANK,26/10/2021,30/12/2021,CE,520,0,0,0,190.85,0,313.25,0,0,0,0,0,829.4,835.5
3492,ICICIBANK,26/10/2021,30/12/2021,CE,470,0,0,0,236.95,0,362.7,0,0,0,0,0,829.4,835.5
3493,ICICIBANK,26/10/2021,30/12/2021,CE,480,0,0,0,227.5,0,352.8,0,0,0,0,0,829.4,835.5
3494,ICICIBANK,26/10/2021,30/12/2021,CE,490,0,0,0,218.15,0,342.9,0,0,0,0,0,829.4,835.5
3495,ICICIBANK,26/10/2021,30/12/2021,CE,440,0,0,0,265.8,0,392.45,0,0,0,0,0,829.4,835.5
3496,ICICIBANK,26/10/2021,30/12/2021,CE,450,0,0,0,256.1,0,382.55,0,0,0,0,0,829.4,835.5
3497,ICICIBANK,26/10/2021,30/12/2021,CE,910,0,0,0,11.3,0,35.3,0,0,0,0,0,829.4,835.5
3498,ICICIBANK,26/10/2021,30/12/2021,PE,910,0,0,0,211.75,0,109.65,0,0,0,0,0,829.4,835.5
3499,ICICIBANK,26/10/2021,30/12/2021,PE,470,0,0,0,1.65,0,0.05,0,0,0,0,0,829.4,835.5
3500,ICICIBANK,26/10/2021,30/12/2021,PE,930,0,0,0,229.6,0,124.05,0,0,0,0,0,829.4,835.5
3501,ICICIBANK,26/10/2021,30/12/2021,PE,940,0,0,0,238.65,0,131.6,0,0,0,0,0,829.4,835.5
3502,ICICIBANK,26/10/2021,30/12/2021,PE,950,0,0,0,247.8,0,139.25,0,0,0,0,0,829.4,835.5
3503,ICICIBANK,26/10/2021,30/12/2021,PE,960,0,0,0,257,0,147.1,0,0,0,0,0,829.4,835.5
3504,ICICIBANK,26/10/2021,30/12/2021,PE,970,0,0,0,266.25,0,155.05,0,0,0,0,0,829.4,835.5
3505,ICICIBANK,26/10/2021,30/12/2021,PE,980,0,0,0,275.55,0,163.15,0,0,0,0,0,829.4,835.5
3506,ICICIBANK,26/10/2021,30/12/2021,PE,990,0,0,0,284.9,0,171.4,0,0,0,0,0,829.4,835.5
3507,ICICIBANK,26/10/2021,30/12/2021,PE,860,0,0,0,168.75,0,77.15,0,0,0,0,0,829.4,835.5
3508,ICICIBANK,26/10/2021,30/12/2021,PE,870,0,0,0,177.15,0,83.2,0,0,0,0,0,829.4,835.5
3509,ICICIBANK,26/10/2021,30/12/2021,PE,880,0,0,0,185.65,0,89.5,0,0,0,0,0,829.4,835.5
3510,ICICIBANK,26/10/2021,30/12/2021,PE,890,0,0,0,194.25,0,96,0,0,0,0,0,829.4,835.5
3511,ICICIBANK,26/10/2021,30/12/2021,PE,900,0,0,0,202.95,0,102.7,0,0,0,0,0,829.4,835.5
3512,ICICIBANK,26/10/2021,30/12/2021,PE,830,0,0,0,144.45,0,60.4,0,0,0,0,0,829.4,835.5
3513,ICICIBANK,26/10/2021,30/12/2021,PE,840,0,0,0,152.4,0,65.75,0,0,0,0,0,829.4,835.5
3514,ICICIBANK,26/10/2021,30/12/2021,PE,850,0,0,0,160.5,0,71.3,0,0,0,0,0,829.4,835.5
3515,ICICIBANK,26/10/2021,30/12/2021,PE,800,0,0,0,28.5,28.5,45.9,0,0,0,2750,0,829.4,835.5
3516,ICICIBANK,26/10/2021,30/12/2021,PE,810,0,0,0,128.95,0,50.45,0,0,0,0,0,829.4,835.5
3517,ICICIBANK,26/10/2021,30/12/2021,PE,820,0,0,0,136.65,0,55.3,0,0,0,0,0,829.4,835.5
3518,ICICIBANK,26/10/2021,30/12/2021,PE,760,0,0,0,93.4,0,30.15,0,0,0,0,0,829.4,835.5
3519,ICICIBANK,26/10/2021,30/12/2021,PE,770,0,0,0,100.1,0,33.7,0,0,0,0,0,829.4,835.5
3520,ICICIBANK,26/10/2021,30/12/2021,PE,780,0,0,0,107,0,37.5,0,0,0,0,0,829.4,835.5
3521,ICICIBANK,26/10/2021,30/12/2021,PE,790,0,0,0,114.15,0,41.55,0,0,0,0,0,829.4,835.5
3522,ICICIBANK,26/10/2021,30/12/2021,PE,730,0,0,0,74.55,0,21,0,0,0,0,0,829.4,835.5
3523,ICICIBANK,26/10/2021,30/12/2021,PE,740,0,0,0,80.6,0,23.8,0,0,0,0,0,829.4,835.5
3524,ICICIBANK,26/10/2021,30/12/2021,PE,750,14.5,14.5,14.5,14.5,14.5,26.85,3,31.54,0.6,5500,1375,829.4,835.5
3525,ICICIBANK,26/10/2021,30/12/2021,PE,700,12.8,12.8,5.35,5.75,6.1,5.75,11,106.91,1.04,20625,6875,829.4,835.5
3526,ICICIBANK,26/10/2021,30/12/2021,PE,710,0,0,0,63.15,0,16.05,0,0,0,0,0,829.4,835.5
3527,ICICIBANK,26/10/2021,30/12/2021,PE,720,0,0,0,68.75,0,18.4,0,0,0,0,0,829.4,835.5
3528,ICICIBANK,26/10/2021,30/12/2021,PE,670,0,0,0,43.4,0,8.75,0,0,0,0,0,829.4,835.5
3529,ICICIBANK,26/10/2021,30/12/2021,PE,680,0,0,0,47.95,0,10.3,0,0,0,0,0,829.4,835.5
3530,ICICIBANK,26/10/2021,30/12/2021,PE,690,0,0,0,52.75,0,12,0,0,0,0,0,829.4,835.5
3531,ICICIBANK,26/10/2021,30/12/2021,PE,640,0,0,0,31.35,0,5.2,0,0,0,0,0,829.4,835.5
3532,ICICIBANK,26/10/2021,30/12/2021,PE,650,0,0,0,10,10,6.2,0,0,0,1375,0,829.4,835.5
3533,ICICIBANK,26/10/2021,30/12/2021,PE,660,0,0,0,39.1,0,7.4,0,0,0,0,0,829.4,835.5
3534,ICICIBANK,26/10/2021,30/12/2021,PE,600,0,0,0,18.95,0,2.3,0,0,0,0,0,829.4,835.5
3535,ICICIBANK,26/10/2021,30/12/2021,PE,610,0,0,0,21.65,0,2.85,0,0,0,0,0,829.4,835.5
3536,ICICIBANK,26/10/2021,30/12/2021,PE,620,0,0,0,24.65,0,3.5,0,0,0,0,0,829.4,835.5
3537,ICICIBANK,26/10/2021,30/12/2021,PE,630,0,0,0,27.85,0,4.3,0,0,0,0,0,829.4,835.5
3538,ICICIBANK,26/10/2021,30/12/2021,PE,570,0,0,0,12.15,0,1.15,0,0,0,0,0,829.4,835.5
3539,ICICIBANK,26/10/2021,30/12/2021,PE,580,0,0,0,14.2,0,1.45,0,0,0,0,0,829.4,835.5
3540,ICICIBANK,26/10/2021,30/12/2021,PE,590,0,0,0,16.45,0,1.85,0,0,0,0,0,829.4,835.5
3541,ICICIBANK,26/10/2021,30/12/2021,PE,540,0,0,0,7.35,0,0.5,0,0,0,0,0,829.4,835.5
3542,ICICIBANK,26/10/2021,30/12/2021,PE,550,0,0,0,8.75,0,0.65,0,0,0,0,0,829.4,835.5
3543,ICICIBANK,26/10/2021,30/12/2021,PE,560,0,0,0,10.35,0,0.9,0,0,0,0,0,829.4,835.5
3544,ICICIBANK,26/10/2021,30/12/2021,PE,510,0,0,0,4.1,0,0.2,0,0,0,0,0,829.4,835.5
3545,ICICIBANK,26/10/2021,30/12/2021,PE,520,0,0,0,5,0,0.3,0,0,0,0,0,829.4,835.5
3546,ICICIBANK,26/10/2021,30/12/2021,PE,530,0,0,0,6.1,0,0.4,0,0,0,0,0,829.4,835.5
3547,ICICIBANK,26/10/2021,30/12/2021,PE,480,0,0,0,2.1,0,0.1,0,0,0,0,0,829.4,835.5
3548,ICICIBANK,26/10/2021,30/12/2021,PE,490,0,0,0,2.65,0,0.1,0,0,0,0,0,829.4,835.5
3549,ICICIBANK,26/10/2021,30/12/2021,PE,500,0,0,0,3.3,0,0.15,0,0,0,0,0,829.4,835.5
3550,ICICIBANK,26/10/2021,30/12/2021,PE,440,0,0,0,0.7,0,0.05,0,0,0,0,0,829.4,835.5
3551,ICICIBANK,26/10/2021,30/12/2021,PE,450,0,0,0,0.95,0,0.05,0,0,0,0,0,829.4,835.5
3552,ICICIBANK,26/10/2021,30/12/2021,PE,460,0,0,0,1.25,0,0.05,0,0,0,0,0,829.4,835.5
3553,ICICIBANK,26/10/2021,30/12/2021,PE,920,0,0,0,220.65,0,116.75,0,0,0,0,0,829.4,835.5
3554,ICICIBANK,27/10/2021,30/12/2021,CE,900,24,26,10.25,21.5,21.5,21.5,7,88.58,1.96,13750,4125,835,839.85
3555,ICICIBANK,27/10/2021,30/12/2021,CE,460,0,0,0,246.5,0,378.15,0,0,0,0,0,835,839.85
3556,ICICIBANK,27/10/2021,30/12/2021,CE,920,0,0,0,10.25,0,33.8,0,0,0,0,0,835,839.85
3557,ICICIBANK,27/10/2021,30/12/2021,CE,930,0,0,0,9.35,0,31.1,0,0,0,0,0,835,839.85
3558,ICICIBANK,27/10/2021,30/12/2021,CE,940,0,0,0,8.5,0,28.6,0,0,0,0,0,835,839.85
3559,ICICIBANK,27/10/2021,30/12/2021,CE,950,0,0,0,7.7,0,26.2,0,0,0,0,0,835,839.85
3560,ICICIBANK,27/10/2021,30/12/2021,CE,960,0,0,0,7,0,24.05,0,0,0,0,0,835,839.85
3561,ICICIBANK,27/10/2021,30/12/2021,CE,970,0,0,0,6.35,0,22,0,0,0,0,0,835,839.85
3562,ICICIBANK,27/10/2021,30/12/2021,CE,980,0,0,0,5.75,0,20.1,0,0,0,0,0,835,839.85
3563,ICICIBANK,27/10/2021,30/12/2021,CE,990,0,0,0,5.2,0,18.35,0,0,0,0,0,835,839.85
3564,ICICIBANK,27/10/2021,30/12/2021,CE,850,36.7,45.05,36.7,37.6,37.6,37.6,11,134.7,6.13,85250,0,835,839.85
3565,ICICIBANK,27/10/2021,30/12/2021,CE,860,38,38,38,38,38,54.5,1,12.35,0.52,5500,1375,835,839.85
3566,ICICIBANK,27/10/2021,30/12/2021,CE,870,32,32,32,32,32,50.5,1,12.4,0.44,6875,1375,835,839.85
3567,ICICIBANK,27/10/2021,30/12/2021,CE,880,0,0,0,14.9,0,46.7,0,0,0,0,0,835,839.85
3568,ICICIBANK,27/10/2021,30/12/2021,CE,890,0,0,0,13.6,0,43.15,0,0,0,0,0,835,839.85
3569,ICICIBANK,27/10/2021,30/12/2021,CE,820,0,0,0,25.3,0,72.95,0,0,0,0,0,835,839.85
3570,ICICIBANK,27/10/2021,30/12/2021,CE,830,0,0,0,23.25,0,67.95,0,0,0,0,0,835,839.85
3571,ICICIBANK,27/10/2021,30/12/2021,CE,840,0,0,0,21.3,0,63.2,0,0,0,0,0,835,839.85
3572,ICICIBANK,27/10/2021,30/12/2021,CE,790,0,0,0,32.55,0,89.45,0,0,0,0,0,835,839.85
3573,ICICIBANK,27/10/2021,30/12/2021,CE,800,0,0,0,58.55,58.55,83.7,0,0,0,4125,0,835,839.85
3574,ICICIBANK,27/10/2021,30/12/2021,CE,810,0,0,0,27.55,0,78.2,0,0,0,0,0,835,839.85
3575,ICICIBANK,27/10/2021,30/12/2021,CE,760,0,0,0,41.5,0,108.25,0,0,0,0,0,835,839.85
3576,ICICIBANK,27/10/2021,30/12/2021,CE,770,0,0,0,38.3,0,101.7,0,0,0,0,0,835,839.85
3577,ICICIBANK,27/10/2021,30/12/2021,CE,780,0,0,0,50,50,95.45,0,0,0,1375,0,835,839.85
3578,ICICIBANK,27/10/2021,30/12/2021,CE,720,0,0,0,56.45,0,136.85,0,0,0,0,0,835,839.85
3579,ICICIBANK,27/10/2021,30/12/2021,CE,730,0,0,0,52.35,0,129.35,0,0,0,0,0,835,839.85
3580,ICICIBANK,27/10/2021,30/12/2021,CE,740,0,0,0,48.5,0,122.1,0,0,0,0,0,835,839.85
3581,ICICIBANK,27/10/2021,30/12/2021,CE,750,0,0,0,118.5,118.5,115.05,0,0,0,6875,0,835,839.85
3582,ICICIBANK,27/10/2021,30/12/2021,CE,690,0,0,0,70.2,0,160.6,0,0,0,0,0,835,839.85
3583,ICICIBANK,27/10/2021,30/12/2021,CE,700,0,0,0,90,90,152.5,0,0,0,1375,0,835,839.85
3584,ICICIBANK,27/10/2021,30/12/2021,CE,710,0,0,0,60.8,0,144.55,0,0,0,0,0,835,839.85
3585,ICICIBANK,27/10/2021,30/12/2021,CE,660,0,0,0,86.3,0,186.1,0,0,0,0,0,835,839.85
3586,ICICIBANK,27/10/2021,30/12/2021,CE,670,0,0,0,80.65,0,177.45,0,0,0,0,0,835,839.85
3587,ICICIBANK,27/10/2021,30/12/2021,CE,680,0,0,0,75.3,0,168.95,0,0,0,0,0,835,839.85
3588,ICICIBANK,27/10/2021,30/12/2021,CE,630,0,0,0,104.7,0,213.05,0,0,0,0,0,835,839.85
3589,ICICIBANK,27/10/2021,30/12/2021,CE,640,0,0,0,98.3,0,203.95,0,0,0,0,0,835,839.85
3590,ICICIBANK,27/10/2021,30/12/2021,CE,650,0,0,0,92.15,0,194.95,0,0,0,0,0,835,839.85
3591,ICICIBANK,27/10/2021,30/12/2021,CE,600,0,0,0,125.55,0,241.05,0,0,0,0,0,835,839.85
3592,ICICIBANK,27/10/2021,30/12/2021,CE,610,0,0,0,118.35,0,231.6,0,0,0,0,0,835,839.85
3593,ICICIBANK,27/10/2021,30/12/2021,CE,620,0,0,0,111.4,0,222.3,0,0,0,0,0,835,839.85
3594,ICICIBANK,27/10/2021,30/12/2021,CE,560,0,0,0,156.55,0,279.55,0,0,0,0,0,835,839.85
3595,ICICIBANK,27/10/2021,30/12/2021,CE,570,0,0,0,148.45,0,269.8,0,0,0,0,0,835,839.85
3596,ICICIBANK,27/10/2021,30/12/2021,CE,580,0,0,0,140.6,0,260.15,0,0,0,0,0,835,839.85
3597,ICICIBANK,27/10/2021,30/12/2021,CE,590,0,0,0,132.95,0,250.55,0,0,0,0,0,835,839.85
3598,ICICIBANK,27/10/2021,30/12/2021,CE,530,0,0,0,182,0,308.9,0,0,0,0,0,835,839.85
3599,ICICIBANK,27/10/2021,30/12/2021,CE,540,0,0,0,173.35,0,299.05,0,0,0,0,0,835,839.85
3600,ICICIBANK,27/10/2021,30/12/2021,CE,550,0,0,0,164.85,0,289.3,0,0,0,0,0,835,839.85
3601,ICICIBANK,27/10/2021,30/12/2021,CE,500,0,0,0,208.95,0,338.5,0,0,0,0,0,835,839.85
3602,ICICIBANK,27/10/2021,30/12/2021,CE,510,0,0,0,199.8,0,328.6,0,0,0,0,0,835,839.85
3603,ICICIBANK,27/10/2021,30/12/2021,CE,520,0,0,0,190.85,0,318.75,0,0,0,0,0,835,839.85
3604,ICICIBANK,27/10/2021,30/12/2021,CE,470,0,0,0,236.95,0,368.2,0,0,0,0,0,835,839.85
3605,ICICIBANK,27/10/2021,30/12/2021,CE,480,0,0,0,227.5,0,358.3,0,0,0,0,0,835,839.85
3606,ICICIBANK,27/10/2021,30/12/2021,CE,490,0,0,0,218.15,0,348.4,0,0,0,0,0,835,839.85
3607,ICICIBANK,27/10/2021,30/12/2021,CE,440,0,0,0,265.8,0,398,0,0,0,0,0,835,839.85
3608,ICICIBANK,27/10/2021,30/12/2021,CE,450,0,0,0,256.1,0,388.05,0,0,0,0,0,835,839.85
3609,ICICIBANK,27/10/2021,30/12/2021,CE,910,0,0,0,11.3,0,36.7,0,0,0,0,0,835,839.85
3610,ICICIBANK,27/10/2021,30/12/2021,PE,910,0,0,0,211.75,0,105.6,0,0,0,0,0,835,839.85
3611,ICICIBANK,27/10/2021,30/12/2021,PE,470,0,0,0,1.65,0,0.05,0,0,0,0,0,835,839.85
3612,ICICIBANK,27/10/2021,30/12/2021,PE,930,0,0,0,229.6,0,119.8,0,0,0,0,0,835,839.85
3613,ICICIBANK,27/10/2021,30/12/2021,PE,940,0,0,0,238.65,0,127.25,0,0,0,0,0,835,839.85
3614,ICICIBANK,27/10/2021,30/12/2021,PE,950,0,0,0,247.8,0,134.8,0,0,0,0,0,835,839.85
3615,ICICIBANK,27/10/2021,30/12/2021,PE,960,0,0,0,257,0,142.55,0,0,0,0,0,835,839.85
3616,ICICIBANK,27/10/2021,30/12/2021,PE,970,0,0,0,266.25,0,150.45,0,0,0,0,0,835,839.85
3617,ICICIBANK,27/10/2021,30/12/2021,PE,980,0,0,0,275.55,0,158.5,0,0,0,0,0,835,839.85
3618,ICICIBANK,27/10/2021,30/12/2021,PE,990,0,0,0,284.9,0,166.65,0,0,0,0,0,835,839.85
3619,ICICIBANK,27/10/2021,30/12/2021,PE,860,0,0,0,168.75,0,73.7,0,0,0,0,0,835,839.85
3620,ICICIBANK,27/10/2021,30/12/2021,PE,870,0,0,0,177.15,0,79.6,0,0,0,0,0,835,839.85
3621,ICICIBANK,27/10/2021,30/12/2021,PE,880,0,0,0,185.65,0,85.8,0,0,0,0,0,835,839.85
3622,ICICIBANK,27/10/2021,30/12/2021,PE,890,0,0,0,194.25,0,92.15,0,0,0,0,0,835,839.85
3623,ICICIBANK,27/10/2021,30/12/2021,PE,900,0,0,0,202.95,0,98.75,0,0,0,0,0,835,839.85
3624,ICICIBANK,27/10/2021,30/12/2021,PE,830,0,0,0,144.45,0,57.35,0,0,0,0,0,835,839.85
3625,ICICIBANK,27/10/2021,30/12/2021,PE,840,0,0,0,152.4,0,62.55,0,0,0,0,0,835,839.85
3626,ICICIBANK,27/10/2021,30/12/2021,PE,850,0,0,0,160.5,0,68,0,0,0,0,0,835,839.85
3627,ICICIBANK,27/10/2021,30/12/2021,PE,800,24.65,24.65,24.65,24.65,24.65,43.3,1,11.34,0.34,2750,0,835,839.85
3628,ICICIBANK,27/10/2021,30/12/2021,PE,810,0,0,0,128.95,0,47.7,0,0,0,0,0,835,839.85
3629,ICICIBANK,27/10/2021,30/12/2021,PE,820,0,0,0,136.65,0,52.4,0,0,0,0,0,835,839.85
3630,ICICIBANK,27/10/2021,30/12/2021,PE,760,0,0,0,93.4,0,28.1,0,0,0,0,0,835,839.85
3631,ICICIBANK,27/10/2021,30/12/2021,PE,770,0,0,0,100.1,0,31.55,0,0,0,0,0,835,839.85
3632,ICICIBANK,27/10/2021,30/12/2021,PE,780,0,0,0,107,0,35.2,0,0,0,0,0,835,839.85
3633,ICICIBANK,27/10/2021,30/12/2021,PE,790,0,0,0,114.15,0,39.1,0,0,0,0,0,835,839.85
3634,ICICIBANK,27/10/2021,30/12/2021,PE,730,0,0,0,74.55,0,19.45,0,0,0,0,0,835,839.85
3635,ICICIBANK,27/10/2021,30/12/2021,PE,740,0,0,0,80.6,0,22.1,0,0,0,0,0,835,839.85
3636,ICICIBANK,27/10/2021,30/12/2021,PE,750,8.6,10.5,8.6,9.5,9.5,9.5,7,73.1,0.92,12375,6875,835,839.85
3637,ICICIBANK,27/10/2021,30/12/2021,PE,700,8.8,8.8,6.6,6.6,6.6,12.75,2,19.46,0.21,22000,1375,835,839.85
3638,ICICIBANK,27/10/2021,30/12/2021,PE,710,0,0,0,63.15,0,14.75,0,0,0,0,0,835,839.85
3639,ICICIBANK,27/10/2021,30/12/2021,PE,720,0,0,0,68.75,0,16.95,0,0,0,0,0,835,839.85
3640,ICICIBANK,27/10/2021,30/12/2021,PE,670,0,0,0,43.4,0,7.95,0,0,0,0,0,835,839.85
3641,ICICIBANK,27/10/2021,30/12/2021,PE,680,0,0,0,47.95,0,9.35,0,0,0,0,0,835,839.85
3642,ICICIBANK,27/10/2021,30/12/2021,PE,690,0,0,0,52.75,0,10.95,0,0,0,0,0,835,839.85
3643,ICICIBANK,27/10/2021,30/12/2021,PE,640,0,0,0,31.35,0,4.6,0,0,0,0,0,835,839.85
