Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,futures_price
NIFTY,16-Oct-17,28-Dec-17,PE,9550,0,0,0,109.7,0,18.45,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9600,43.8,48.5,42,43.4,44.3,43.4,1554,11240.76,51.96,623075,-11325,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9650,0,0,0,141.15,0,27.65,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9350,0,0,0,62.55,0,7.45,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9400,31,34.5,29.05,31.1,31,31.1,363,2567.86,8.71,111525,-18225,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9450,0,0,0,83.75,0,11.95,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9500,39.3,45,36.25,36.85,37.65,36.85,3357,24013.81,95.19,2512075,10950,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9200,25,29.5,21.05,22.5,22.5,22.5,212,1466.48,3.68,44475,9375,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9250,0,0,0,45.75,0,4.55,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9300,27,29.75,26.95,28.15,28.25,28.15,266,1860.98,5.63,78825,-4200,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9050,0,0,0,22.75,0,1.5,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9100,20,20.7,18.5,20.7,20.7,20.7,11,75.24,0.17,205350,-225,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9150,0,0,0,32.65,0,2.65,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8900,0,0,0,4.65,4.65,0.6,0,0,0,56300,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8950,0,0,0,15.45,0,0.8,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,9000,19,19.65,17.5,18.55,18.9,18.55,3964,26812.98,55.98,1971600,150,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8750,0,0,0,6.55,0,0.25,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8800,0,0,0,119.7,119.7,0.3,0,0,0,170275,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8850,0,0,0,10.2,0,0.45,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8600,0,0,0,41.3,41.3,0.1,0,0,0,144875,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8650,0,0,0,4.1,0,0.1,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8700,0,0,0,33,33,0.15,0,0,0,19300,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8400,0,0,0,3.05,3.05,0.05,0,0,0,5700,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8450,0,0,0,1.45,0,0.05,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8500,9,9.8,7.6,8.95,8.7,8.95,163,1040.2,1.07,545650,-8250,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8550,0,0,0,2.5,0,0.05,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8250,0,0,0,0.45,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8300,0,0,0,10,10,0,0,0,0,92325,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8350,0,0,0,0.85,0,0.05,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8000,4.45,4.95,3.6,4.25,4.95,4.25,58,348.18,0.18,539575,-1500,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8100,4.5,4.5,4,4,4,4,22,133.72,0.07,93900,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,8200,0,0,0,2.55,2.55,0,0,0,0,525,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7700,0,0,0,239,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7800,0,0,0,5.55,5.55,0,0,0,0,20250,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7900,0,0,0,3.1,3.1,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7300,0,0,0,167.65,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7400,0,0,0,184.15,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7500,3.4,3.5,3.05,3.05,3.05,3.05,26,146.31,0.06,325575,-1875,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7600,0,0,0,256.15,256.15,0,0,0,0,14550,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7000,2.5,2.5,2,2.1,2.1,2.1,39,204.81,0.06,148950,-2925,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7100,0,0,0,138.05,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,7200,0,0,0,0.1,0.1,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6700,0,0,0,89.9,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6800,0,0,0,100.65,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6900,0,0,0,112.2,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6400,0,0,0,67.1,67.1,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6500,0,0,0,1.9,1.9,0,0,0,0,37925,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6600,0,0,0,51.7,51.7,0,0,0,0,9550,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6100,0,0,0,42,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6200,0,0,0,48.2,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6300,0,0,0,55.1,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5700,0,0,0,22.95,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5800,0,0,0,26.9,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5900,0,0,0,31.35,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,6000,0.55,1.4,0.55,1.4,1.4,1.4,3,13.5,0,387450,75,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5400,0,0,0,13.7,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5500,0,0,0,59.25,59.25,0,0,0,0,9900,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5600,0,0,0,19.45,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5100,0,0,0,7.7,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5200,0,0,0,9.4,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5300,0,0,0,11.35,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4800,0,0,0,4,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4900,0,0,0,5,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,5000,0,0,0,1.5,1.5,0,0,0,0,141600,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4500,0,0,0,1.9,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4600,0,0,0,2.5,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4700,0,0,0,3.15,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4100,0,0,0,1.25,1.25,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4200,0,0,0,0.85,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4300,0,0,0,1.1,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4400,0,0,0,1.5,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,3800,0,0,0,0.1,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,3900,0,0,0,0.15,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,4000,0,0,0,0.25,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,3500,0,0,0,53.35,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,3600,0,0,0,0.05,0,0,0,0,0,0,0,10312.15
NIFTY,16-Oct-17,28-Dec-17,PE,3700,0,0,0,0.1,0,0,0,0,0,0,0,10312.15
NIFTY,17-Oct-17,28-Dec-17,PE,8900,0,0,0,4.65,4.65,0.4,0,0,0,56300,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8950,0,0,0,15.45,0,0.55,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9000,20,20,17.1,17.45,17.1,17.45,936,6330.65,12.65,1985775,14175,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8750,0,0,0,6.55,0,0.15,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8800,0,0,0,119.7,119.7,0.2,0,0,0,170275,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8850,0,0,0,10.2,0,0.3,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8600,0,0,0,41.3,41.3,0.05,0,0,0,144875,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8650,0,0,0,4.1,0,0.1,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8700,0,0,0,33,33,0.1,0,0,0,19300,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8400,0,0,0,3.05,3.05,0.05,0,0,0,5700,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8450,0,0,0,1.45,0,0.05,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8500,8,8.25,7.05,7.5,7.4,7.5,52,331.8,0.3,546325,675,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8550,0,0,0,2.5,0,0.05,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8250,0,0,0,0.45,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8300,0,0,0,10,10,0,0,0,0,92325,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8350,0,0,0,0.85,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8000,3.95,4.25,3.95,4.25,4.25,4.25,25,150.08,0.08,539425,-150,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8100,0,0,0,4,4,0,0,0,0,93900,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,8200,0,0,0,2.55,2.55,0,0,0,0,525,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7700,0,0,0,239,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7800,0,0,0,5.55,5.55,0,0,0,0,20250,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7900,0,0,0,3.1,3.1,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7300,0,0,0,167.65,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7400,0,0,0,184.15,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7500,0.25,0.25,0.25,0.25,0.25,0.25,1,5.63,0,325650,75,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7600,0,0,0,256.15,256.15,0,0,0,0,14550,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7000,1.45,1.45,1.45,1.45,1.45,1.45,1,5.25,0,149025,75,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7100,0,0,0,138.05,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,7200,0,0,0,0.1,0.1,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6700,0,0,0,89.9,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6800,0,0,0,100.65,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6900,0,0,0,112.2,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6400,0,0,0,67.1,67.1,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6500,0,0,0,1.9,1.9,0,0,0,0,37925,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6600,0,0,0,51.7,51.7,0,0,0,0,9550,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6000,1.6,1.6,1.6,1.6,1.6,1.6,1,4.5,0,387375,-75,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6100,0,0,0,42,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6200,0,0,0,48.2,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,6300,0,0,0,55.1,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5700,0,0,0,22.95,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5800,0,0,0,26.9,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5900,0,0,0,31.35,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5400,0,0,0,13.7,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5500,0,0,0,59.25,59.25,0,0,0,0,9900,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5600,0,0,0,19.45,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5100,0,0,0,7.7,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5200,0,0,0,9.4,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5300,0,0,0,11.35,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4800,0,0,0,4,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4900,0,0,0,5,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,5000,0,0,0,1.5,1.5,0,0,0,0,141600,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4500,0,0,0,1.9,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4600,0,0,0,2.5,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4700,0,0,0,3.15,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4100,0,0,0,1.25,1.25,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4200,0,0,0,0.85,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4300,0,0,0,1.1,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4400,0,0,0,1.5,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,3800,0,0,0,0.1,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,3900,0,0,0,0.15,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,4000,0,0,0,0.25,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,3500,0,0,0,53.35,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,3600,0,0,0,0.05,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,3700,0,0,0,0.1,0,0,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,12600,0,0,0,2229.2,0,2208.75,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,12200,0,0,0,2061.2,0,1813.95,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,12300,0,0,0,2044.55,0,1912.6,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,12400,0,0,0,2097.2,0,2011.3,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,12500,0,0,0,2203.65,2203.65,2110,0,0,0,450,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11900,0,0,0,1916.3,0,1518.45,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,12000,1665,1665,1631,1640.8,1640,1640.8,761,7785.27,936.27,65700,55800,10319
NIFTY,17-Oct-17,28-Dec-17,PE,12100,0,0,0,2006.4,0,1715.35,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11650,0,0,0,1337.6,0,1273.8,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11700,0,0,0,1899.3,0,1322.55,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11750,0,0,0,1373.9,0,1371.4,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11800,0,0,0,2100,2100,1420.35,0,0,0,75,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11450,0,0,0,1316.15,0,1080.65,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11500,0,0,0,1858.65,0,1128.65,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11550,0,0,0,1304.75,0,1176.85,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11600,0,0,0,1887.05,0,1225.25,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11300,0,0,0,1132.95,0,938.65,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11350,0,0,0,1329.2,0,985.6,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11400,0,0,0,1457.05,1457.05,1033,0,0,0,423575,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11150,0,0,0,1218.15,0,800.55,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11200,0,0,0,1400,1400,846,0,0,0,55950,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11250,0,0,0,1313.55,0,892.1,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11000,685,698.85,665.7,675,675,675,45,394.25,23,385500,2175,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11050,0,0,0,1123.85,0,711.5,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,11100,0,0,0,840,840,755.65,0,0,0,75,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10850,0,0,0,939.6,0,543.65,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10900,0,0,0,701.4,0,584.1,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10950,0,0,0,1030.85,0,625.65,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10650,0,0,0,763.8,0,393.9,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10700,425,425,415,415,415,415,16,133.43,5.03,213900,375,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10750,0,0,0,850.45,0,466.55,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10800,0,0,0,1537,1537,504.3,0,0,0,900,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10500,284,290.65,266.1,278,275,278,385,3112.46,80.59,853725,-5925,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10550,0,0,0,680.2,0,327.65,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10600,350,350,348,348,348,348,17,139.61,4.46,91225,1275,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10350,0,0,0,524.5,0,214.85,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10400,217,234.05,216.9,221.85,221.85,221.85,89,709.06,14.86,161050,3300,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10450,0,0,0,600.15,0,267.85,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10200,152.6,152.8,137.3,141.05,141,141.05,1545,11984.71,165.46,594650,64275,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10250,0,0,0,452.7,0,168.9,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10300,177.2,186.95,169,176.6,174.6,176.6,1374,10795.4,181.25,150675,52425,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10000,98.85,103.1,93.2,96.8,96,96.8,4629,35058.44,340.94,4623225,43950,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10050,0,0,0,325.55,0,97.5,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10100,119.2,123.85,112.25,115.8,114.6,115.8,365,2797.09,32.22,212025,5700,10319
NIFTY,17-Oct-17,28-Dec-17,PE,10150,0,0,0,386.4,0,129.85,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9850,0,0,0,221.4,0,51,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9900,80,82.9,75,76.55,75.4,76.55,352,2634.15,20.55,728975,6525,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9950,0,0,0,270.5,0,71.5,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9700,52.05,54,49.65,50.55,50,50.55,1289,9427.24,49.77,414075,63375,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9750,0,0,0,178.3,0,35.35,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9800,63,67.45,61.3,63.35,61.85,63.35,841,6221.38,40.03,341625,9450,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9550,0,0,0,109.7,0,15.5,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9600,43.9,45.7,42.35,43.85,43.2,43.85,262,1895.01,8.61,621275,-1800,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9650,0,0,0,141.15,0,23.8,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9350,0,0,0,62.55,0,5.95,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9400,32.05,33.95,31.25,32.3,32.5,32.3,44,311.26,1.06,110850,-675,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9450,0,0,0,83.75,0,9.75,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9500,38.7,40,36.5,37.95,38,37.95,2341,16745.53,65.9,2450500,-61575,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9200,23.05,24,22,23.05,23.05,23.05,24,166.01,0.41,45600,1125,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9250,0,0,0,45.75,0,3.5,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9300,29,29,27.4,28.15,28.2,28.15,441,3085.25,9.27,62700,-16125,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9050,0,0,0,22.75,0,1.05,0,0,0,0,0,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9100,18.6,22.9,18.5,20.4,20,20.4,47,321.44,0.66,205050,-300,10319
NIFTY,17-Oct-17,28-Dec-17,PE,9150,0,0,0,32.65,0,1.95,0,0,0,0,0,10319
NIFTY,18-Oct-17,28-Dec-17,PE,8900,0,0,0,4.65,4.65,0.35,0,0,0,56300,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8950,0,0,0,15.45,0,0.5,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,9000,18.5,19.1,16.3,17.05,17.7,17.05,1135,7676.73,15.48,1986150,375,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8750,0,0,0,6.55,0,0.1,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8800,0,0,0,119.7,119.7,0.15,0,0,0,170275,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8850,0,0,0,10.2,0,0.25,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8550,0,0,0,2.5,0,0.05,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8600,0,0,0,41.3,41.3,0.05,0,0,0,144875,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8650,0,0,0,4.1,0,0.05,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8700,0,0,0,33,33,0.1,0,0,0,19300,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8450,0,0,0,1.45,0,0.05,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8500,9.85,9.85,8,8,8,8,100,638.1,0.6,542800,-3525,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8250,0,0,0,0.45,0,0,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8300,0,0,0,10,10,0,0,0,0,92325,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8350,0,0,0,0.85,0,0,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8400,0,0,0,3.05,3.05,0,0,0,0,5700,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8000,4.5,4.95,4.45,4.45,4.45,4.45,18,108.06,0.06,540325,900,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8100,0,0,0,4,4,0,0,0,0,93900,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,8200,0,0,0,2.55,2.55,0,0,0,0,525,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7700,0,0,0,239,0,0,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7800,0,0,0,5.55,5.55,0,0,0,0,20250,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7900,0,0,0,3.1,3.1,0,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7300,0,0,0,167.65,0,0,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7400,0,0,0,184.15,0,0,0,0,0,0,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7500,2.1,2.55,2.1,2.55,2.55,2.55,3,16.88,0.01,325500,-150,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7600,0,0,0,256.15,256.15,0,0,0,0,14550,0,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7000,1.6,1.6,1.6,1.6,1.6,1.6,1,5.25,0,148950,-75,10310.2
NIFTY,18-Oct-17,28-Dec-17,PE,7100,0,0,0,138.05,0,0,0,0,0,0,0,10310.2
