,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_to_expiry
2570,BANKNIFTY,2021-11-16,2021-12-30,CE,43100,0.0,0.0,0.0,715.7,715.7,360.0,0,0.0,0.0,25,0,-,38586.75,44
2571,BANKNIFTY,2021-11-16,2021-12-30,CE,43200,0.0,0.0,0.0,1053.95,0.0,346.25,0,0.0,0.0,0,0,-,38586.75,44
2572,BANKNIFTY,2021-11-16,2021-12-30,CE,43300,44.95,49.95,44.95,49.95,49.95,332.9,3,32.51,0.03,175,-75,-,38586.75,44
2573,BANKNIFTY,2021-11-16,2021-12-30,CE,43400,0.0,0.0,0.0,135.1,135.1,320.0,0,0.0,0.0,200,0,-,38586.75,44
2574,BANKNIFTY,2021-11-16,2021-12-30,CE,43500,58.05,64.8,40.0,45.45,41.7,45.45,313,3407.8,3.93,11775,1300,-,38586.75,44
2575,BANKNIFTY,2021-11-16,2021-12-30,CE,43600,0.0,0.0,0.0,88.65,88.65,295.5,0,0.0,0.0,175,0,-,38586.75,44
2576,BANKNIFTY,2021-11-16,2021-12-30,CE,43700,0.0,0.0,0.0,238.8,238.8,283.85,0,0.0,0.0,125,0,-,38586.75,44
2577,BANKNIFTY,2021-11-16,2021-12-30,CE,43800,0.0,0.0,0.0,244.4,244.4,272.6,0,0.0,0.0,50,0,-,38586.75,44
2578,BANKNIFTY,2021-11-16,2021-12-30,CE,43900,0.0,0.0,0.0,95.5,95.5,261.75,0,0.0,0.0,25,0,-,38586.75,44
2579,BANKNIFTY,2021-11-16,2021-12-30,CE,44000,49.95,53.0,33.05,35.75,35.0,35.75,448,4932.34,4.34,27100,3325,-,38586.75,44
2580,BANKNIFTY,2021-11-16,2021-12-30,CE,44100,0.0,0.0,0.0,1001.4,0.0,241.15,0,0.0,0.0,0,0,-,38586.75,44
2581,BANKNIFTY,2021-11-16,2021-12-30,CE,44200,0.0,0.0,0.0,978.3,0.0,231.4,0,0.0,0.0,0,0,-,38586.75,44
2582,BANKNIFTY,2021-11-16,2021-12-30,CE,44300,0.0,0.0,0.0,953.9,0.0,222.0,0,0.0,0.0,0,0,-,38586.75,44
2583,BANKNIFTY,2021-11-16,2021-12-30,CE,44400,0.0,0.0,0.0,1177.25,0.0,212.95,0,0.0,0.0,0,0,-,38586.75,44
2584,BANKNIFTY,2021-11-16,2021-12-30,CE,44500,46.0,46.0,31.8,33.5,32.15,33.5,183,2037.57,1.69,4700,1050,-,38586.75,44
2585,BANKNIFTY,2021-11-16,2021-12-30,CE,44600,0.0,0.0,0.0,366.4,366.2,195.75,0,0.0,0.0,75,0,-,38586.75,44
2586,BANKNIFTY,2021-11-16,2021-12-30,CE,44700,0.0,0.0,0.0,1094.15,0.0,187.65,0,0.0,0.0,0,0,-,38586.75,44
2587,BANKNIFTY,2021-11-16,2021-12-30,CE,44800,52.05,52.05,39.75,39.75,39.75,39.75,3,33.63,0.03,175,50,-,38586.75,44
2588,BANKNIFTY,2021-11-16,2021-12-30,CE,44900,0.0,0.0,0.0,368.3,368.3,172.25,0,0.0,0.0,25,0,-,38586.75,44
2589,BANKNIFTY,2021-11-16,2021-12-30,CE,45000,47.0,47.0,29.15,31.65,32.8,31.65,901,10144.13,7.88,46875,2625,-,38586.75,44
2590,BANKNIFTY,2021-11-16,2021-12-30,CE,45100,0.0,0.0,0.0,992.65,0.0,158.05,0,0.0,0.0,0,0,-,38586.75,44
2591,BANKNIFTY,2021-11-16,2021-12-30,CE,45200,35.0,41.8,30.0,30.05,30.0,30.05,64,723.75,0.55,1750,525,-,38586.75,44
2592,BANKNIFTY,2021-11-16,2021-12-30,CE,27000,0.0,0.0,0.0,7779.3,0.0,11433.15,0,0.0,0.0,0,0,-,38586.75,44
2593,BANKNIFTY,2021-11-16,2021-12-30,CE,28500,0.0,0.0,0.0,6960.4,0.0,9943.2,0,0.0,0.0,0,0,-,38586.75,44
2594,BANKNIFTY,2021-11-16,2021-12-30,CE,30000,8489.9,8550.0,8430.1,8498.6,8469.95,8498.6,8,77.0,17.0,925,200,-,38586.75,44
2595,BANKNIFTY,2021-11-16,2021-12-30,CE,31500,0.0,0.0,0.0,7199.0,7199.0,7007.5,0,0.0,0.0,400,0,-,38586.75,44
2596,BANKNIFTY,2021-11-16,2021-12-30,CE,33000,0.0,0.0,0.0,5744.0,5744.0,5609.1,0,0.0,0.0,225,0,-,38586.75,44
2597,BANKNIFTY,2021-11-16,2021-12-30,CE,33200,0.0,0.0,0.0,5079.65,0.0,5429.25,0,0.0,0.0,0,0,-,38586.75,44
2598,BANKNIFTY,2021-11-16,2021-12-30,CE,33300,0.0,0.0,0.0,5007.0,0.0,5340.0,0,0.0,0.0,0,0,-,38586.75,44
2599,BANKNIFTY,2021-11-16,2021-12-30,CE,33400,0.0,0.0,0.0,5130.05,0.0,5251.25,0,0.0,0.0,0,0,-,38586.75,44
2600,BANKNIFTY,2021-11-16,2021-12-30,CE,33500,0.0,0.0,0.0,6558.15,6558.15,5163.0,0,0.0,0.0,25,0,-,38586.75,44
2601,BANKNIFTY,2021-11-16,2021-12-30,CE,33600,0.0,0.0,0.0,4983.6,0.0,5075.3,0,0.0,0.0,0,0,-,38586.75,44
2602,BANKNIFTY,2021-11-16,2021-12-30,CE,33700,0.0,0.0,0.0,4911.3,0.0,4988.1,0,0.0,0.0,0,0,-,38586.75,44
2603,BANKNIFTY,2021-11-16,2021-12-30,CE,33800,0.0,0.0,0.0,4839.5,0.0,4901.45,0,0.0,0.0,0,0,-,38586.75,44
2604,BANKNIFTY,2021-11-16,2021-12-30,CE,33900,0.0,0.0,0.0,4768.35,0.0,4815.4,0,0.0,0.0,0,0,-,38586.75,44
2605,BANKNIFTY,2021-11-16,2021-12-30,CE,34000,0.0,0.0,0.0,7478.8,7478.8,4729.95,0,0.0,0.0,25,0,-,38586.75,44
2606,BANKNIFTY,2021-11-16,2021-12-30,CE,34100,0.0,0.0,0.0,4627.8,0.0,4645.05,0,0.0,0.0,0,0,-,38586.75,44
2607,BANKNIFTY,2021-11-16,2021-12-30,CE,34200,0.0,0.0,0.0,4558.45,0.0,4560.75,0,0.0,0.0,0,0,-,38586.75,44
2608,BANKNIFTY,2021-11-16,2021-12-30,CE,34300,0.0,0.0,0.0,4489.65,0.0,4477.15,0,0.0,0.0,0,0,-,38586.75,44
2609,BANKNIFTY,2021-11-16,2021-12-30,CE,34400,0.0,0.0,0.0,4420.1,0.0,4394.15,0,0.0,0.0,0,0,-,38586.75,44
2610,BANKNIFTY,2021-11-16,2021-12-30,CE,34500,0.0,0.0,0.0,6876.55,6876.55,4311.8,0,0.0,0.0,25,0,-,38586.75,44
2611,BANKNIFTY,2021-11-16,2021-12-30,CE,34600,0.0,0.0,0.0,4285.8,0.0,4230.1,0,0.0,0.0,0,0,-,38586.75,44
2612,BANKNIFTY,2021-11-16,2021-12-30,CE,34700,0.0,0.0,0.0,4219.6,0.0,4149.15,0,0.0,0.0,0,0,-,38586.75,44
2613,BANKNIFTY,2021-11-16,2021-12-30,CE,34800,0.0,0.0,0.0,4154.0,0.0,4068.85,0,0.0,0.0,0,0,-,38586.75,44
2614,BANKNIFTY,2021-11-16,2021-12-30,CE,34900,0.0,0.0,0.0,4089.05,0.0,3989.25,0,0.0,0.0,0,0,-,38586.75,44
2615,BANKNIFTY,2021-11-16,2021-12-30,CE,35000,3998.0,3998.0,3614.5,3649.65,3649.65,3649.65,22,213.23,20.73,1350,-50,-,38586.75,44
2616,BANKNIFTY,2021-11-16,2021-12-30,CE,35100,0.0,0.0,0.0,3961.05,0.0,3832.3,0,0.0,0.0,0,0,-,38586.75,44
2617,BANKNIFTY,2021-11-16,2021-12-30,CE,35200,0.0,0.0,0.0,3897.95,0.0,3754.95,0,0.0,0.0,0,0,-,38586.75,44
2618,BANKNIFTY,2021-11-16,2021-12-30,CE,35300,0.0,0.0,0.0,3835.55,0.0,3678.35,0,0.0,0.0,0,0,-,38586.75,44
2619,BANKNIFTY,2021-11-16,2021-12-30,CE,35400,0.0,0.0,0.0,3773.75,0.0,3602.55,0,0.0,0.0,0,0,-,38586.75,44
2620,BANKNIFTY,2021-11-16,2021-12-30,CE,35500,0.0,0.0,0.0,3584.65,3584.65,3527.5,0,0.0,0.0,550,0,-,38586.75,44
2621,BANKNIFTY,2021-11-16,2021-12-30,CE,35600,0.0,0.0,0.0,3652.05,0.0,3454.7,0,0.0,0.0,0,0,-,38586.75,44
2622,BANKNIFTY,2021-11-16,2021-12-30,CE,35700,0.0,0.0,0.0,3592.2,0.0,3381.15,0,0.0,0.0,0,0,-,38586.75,44
2623,BANKNIFTY,2021-11-16,2021-12-30,CE,35800,0.0,0.0,0.0,3532.95,0.0,3308.45,0,0.0,0.0,0,0,-,38586.75,44
2624,BANKNIFTY,2021-11-16,2021-12-30,CE,35900,0.0,0.0,0.0,3474.35,0.0,3236.55,0,0.0,0.0,0,0,-,38586.75,44
2625,BANKNIFTY,2021-11-16,2021-12-30,CE,36000,2975.0,2975.0,2693.5,2750.0,2750.0,3164.0,65,632.07,47.07,4175,300,-,38586.75,44
2626,BANKNIFTY,2021-11-16,2021-12-30,CE,36100,0.0,0.0,0.0,3359.1,0.0,3094.0,0,0.0,0.0,0,0,-,38586.75,44
2627,BANKNIFTY,2021-11-16,2021-12-30,CE,36200,0.0,0.0,0.0,3302.45,0.0,3024.85,0,0.0,0.0,0,0,-,38586.75,44
2628,BANKNIFTY,2021-11-16,2021-12-30,CE,36300,0.0,0.0,0.0,3246.45,0.0,2956.55,0,0.0,0.0,0,0,-,38586.75,44
2629,BANKNIFTY,2021-11-16,2021-12-30,CE,36400,0.0,0.0,0.0,3191.05,0.0,2889.2,0,0.0,0.0,0,0,-,38586.75,44
2630,BANKNIFTY,2021-11-16,2021-12-30,CE,36500,2500.15,2540.0,2274.55,2300.9,2274.55,2300.9,19,184.51,11.13,750,325,-,38586.75,44
2631,BANKNIFTY,2021-11-16,2021-12-30,CE,36600,0.0,0.0,0.0,3082.25,0.0,2757.05,0,0.0,0.0,0,0,-,38586.75,44
2632,BANKNIFTY,2021-11-16,2021-12-30,CE,36700,0.0,0.0,0.0,3028.8,0.0,2692.35,0,0.0,0.0,0,0,-,38586.75,44
2633,BANKNIFTY,2021-11-16,2021-12-30,CE,36800,0.0,0.0,0.0,2976.0,0.0,2628.6,0,0.0,0.0,0,0,-,38586.75,44
2634,BANKNIFTY,2021-11-16,2021-12-30,CE,36900,0.0,0.0,0.0,2923.85,0.0,2565.7,0,0.0,0.0,0,0,-,38586.75,44
2635,BANKNIFTY,2021-11-16,2021-12-30,CE,37000,2155.0,2155.0,1890.0,1961.25,1901.0,1961.25,101,984.91,50.66,4475,175,-,38586.75,44
2636,BANKNIFTY,2021-11-16,2021-12-30,CE,37100,0.0,0.0,0.0,2821.45,0.0,2442.7,0,0.0,0.0,0,0,-,38586.75,44
2637,BANKNIFTY,2021-11-16,2021-12-30,CE,37200,0.0,0.0,0.0,2771.2,0.0,2382.6,0,0.0,0.0,0,0,-,38586.75,44
2638,BANKNIFTY,2021-11-16,2021-12-30,CE,37300,0.0,0.0,0.0,2000.95,2000.95,2323.45,0,0.0,0.0,25,0,-,38586.75,44
2639,BANKNIFTY,2021-11-16,2021-12-30,CE,37400,1639.8,1678.0,1639.8,1678.0,1678.0,2265.25,2,19.53,0.83,175,50,-,38586.75,44
2640,BANKNIFTY,2021-11-16,2021-12-30,CE,37500,1779.0,1780.0,1560.0,1577.8,1560.0,1577.8,77,754.57,32.69,5925,825,-,38586.75,44
2641,BANKNIFTY,2021-11-16,2021-12-30,CE,37600,1679.15,1679.15,1489.65,1569.15,1569.15,1569.15,5,48.95,1.95,325,-25,-,38586.75,44
2642,BANKNIFTY,2021-11-16,2021-12-30,CE,37700,1681.45,1681.45,1448.0,1448.0,1448.0,2096.15,4,39.28,1.58,250,-25,-,38586.75,44
2643,BANKNIFTY,2021-11-16,2021-12-30,CE,37800,1396.95,1450.0,1396.95,1444.5,1433.5,1444.5,9,88.24,3.19,100,-75,-,38586.75,44
2644,BANKNIFTY,2021-11-16,2021-12-30,CE,37900,1459.2,1459.2,1313.0,1329.6,1326.1,1329.6,5,49.07,1.69,200,50,-,38586.75,44
2645,BANKNIFTY,2021-11-16,2021-12-30,CE,38000,1499.25,1528.3,1220.0,1270.85,1235.0,1270.85,1168,11488.19,392.19,18775,8550,-,38586.75,44
2646,BANKNIFTY,2021-11-16,2021-12-30,CE,38100,1293.65,1293.65,1185.5,1215.8,1185.5,1215.8,5,49.19,1.57,825,0,-,38586.75,44
2647,BANKNIFTY,2021-11-16,2021-12-30,CE,38200,1342.1,1342.1,1111.5,1158.0,1115.05,1158.0,56,551.33,16.53,1075,250,-,38586.75,44
2648,BANKNIFTY,2021-11-16,2021-12-30,CE,38300,1245.5,1245.5,1037.25,1096.15,1037.25,1096.15,139,1370.11,39.19,2600,1650,-,38586.75,44
2649,BANKNIFTY,2021-11-16,2021-12-30,CE,38400,1228.05,1228.05,1000.35,1055.15,1000.35,1055.15,167,1650.25,47.05,1500,625,-,38586.75,44
2650,BANKNIFTY,2021-11-16,2021-12-30,CE,38500,1242.95,1242.95,940.2,992.05,949.75,992.05,6177,61047.67,1594.04,83000,67350,-,38586.75,44
2651,BANKNIFTY,2021-11-16,2021-12-30,CE,38600,1183.8,1183.8,900.0,925.6,900.0,925.6,140,1386.62,35.62,1550,650,-,38586.75,44
2652,BANKNIFTY,2021-11-16,2021-12-30,CE,38700,1138.95,1139.0,848.35,883.65,855.0,883.65,243,2408.71,57.68,3400,525,-,38586.75,44
2653,BANKNIFTY,2021-11-16,2021-12-30,CE,38800,1107.8,1107.8,810.0,821.75,810.0,821.75,212,2106.01,49.61,2800,1000,-,38586.75,44
2654,BANKNIFTY,2021-11-16,2021-12-30,CE,38900,990.0,994.95,763.8,778.6,770.95,778.6,156,1552.11,35.01,3550,1900,-,38586.75,44
2655,BANKNIFTY,2021-11-16,2021-12-30,CE,39000,983.95,990.25,707.85,738.8,713.7,738.8,6808,67741.13,1363.13,89950,26525,-,38586.75,44
2656,BANKNIFTY,2021-11-16,2021-12-30,PE,39000,1005.05,1216.0,994.15,1135.7,1162.55,1135.7,4931,49461.6,1384.35,130750,52025,-,38586.75,44
2657,BANKNIFTY,2021-11-16,2021-12-30,PE,39100,1110.05,1227.35,1080.35,1226.65,1225.95,1226.65,19,191.18,5.45,1475,100,-,38586.75,44
2658,BANKNIFTY,2021-11-16,2021-12-30,PE,39200,1144.95,1280.65,1144.95,1235.45,1280.65,1235.45,22,222.22,6.62,1050,-100,-,38586.75,44
2659,BANKNIFTY,2021-11-16,2021-12-30,PE,39300,1207.05,1364.25,1200.05,1287.7,1299.0,1287.7,34,344.97,10.92,1050,-225,-,38586.75,44
2660,BANKNIFTY,2021-11-16,2021-12-30,PE,39400,1345.0,1400.1,1280.8,1391.1,1391.1,2206.7,21,213.91,7.06,650,-150,-,38586.75,44
2661,BANKNIFTY,2021-11-16,2021-12-30,PE,39500,1274.05,1515.5,1274.05,1433.0,1473.3,1433.0,848,8675.08,301.08,40125,10900,-,38586.75,44
2662,BANKNIFTY,2021-11-16,2021-12-30,PE,39600,1277.1,1574.2,1277.1,1574.2,1574.2,1574.2,3,30.8,1.1,500,0,-,38586.75,44
2663,BANKNIFTY,2021-11-16,2021-12-30,PE,39700,1495.1,1650.0,1465.0,1527.45,1555.95,1527.45,29,299.04,11.21,1625,-275,-,38586.75,44
2664,BANKNIFTY,2021-11-16,2021-12-30,PE,39800,1669.0,1706.8,1634.8,1663.4,1706.8,1663.4,5,51.83,2.08,600,0,-,38586.75,44
2665,BANKNIFTY,2021-11-16,2021-12-30,PE,39900,1723.6,1723.6,1613.0,1693.95,1693.95,1693.95,6,62.33,2.48,525,-25,-,38586.75,44
2666,BANKNIFTY,2021-11-16,2021-12-30,PE,40000,1633.95,1856.6,1620.0,1727.5,1812.45,1727.5,9154,95527.96,3987.96,240675,201575,-,38586.75,44
2667,BANKNIFTY,2021-11-16,2021-12-30,PE,40100,0.0,0.0,0.0,1494.9,1494.9,2649.5,0,0.0,0.0,825,0,-,38586.75,44
2668,BANKNIFTY,2021-11-16,2021-12-30,PE,40200,1800.0,1800.0,1800.0,1800.0,1800.0,2716.1,1,10.5,0.45,625,25,-,38586.75,44
2669,BANKNIFTY,2021-11-16,2021-12-30,PE,40300,1844.05,2014.65,1844.05,2014.65,2014.65,2783.5,2,21.11,0.96,775,0,-,38586.75,44
2670,BANKNIFTY,2021-11-16,2021-12-30,PE,40400,1219.85,2674.95,1219.85,2090.0,2090.0,2851.7,4,42.36,1.96,875,0,-,38586.75,44
2671,BANKNIFTY,2021-11-16,2021-12-30,PE,40500,2372.2,2372.2,1840.9,2087.15,2086.1,2087.15,28,298.13,14.63,6575,100,-,38586.75,44
2672,BANKNIFTY,2021-11-16,2021-12-30,PE,40600,0.0,0.0,0.0,1653.2,1653.2,2990.4,0,0.0,0.0,300,0,-,38586.75,44
2673,BANKNIFTY,2021-11-16,2021-12-30,PE,40700,0.0,0.0,0.0,1989.7,1989.7,3060.95,0,0.0,0.0,225,0,-,38586.75,44
2674,BANKNIFTY,2021-11-16,2021-12-30,PE,40800,0.0,0.0,0.0,2310.0,2310.0,3132.2,0,0.0,0.0,425,0,-,38586.75,44
2675,BANKNIFTY,2021-11-16,2021-12-30,PE,40900,0.0,0.0,0.0,1850.5,1850.5,3204.2,0,0.0,0.0,325,0,-,38586.75,44
2676,BANKNIFTY,2021-11-16,2021-12-30,PE,41000,2410.0,2901.4,2382.75,2567.95,2609.95,2567.95,243,2644.69,153.94,16650,-1375,-,38586.75,44
2677,BANKNIFTY,2021-11-16,2021-12-30,PE,41100,0.0,0.0,0.0,1694.45,1694.45,3350.45,0,0.0,0.0,950,0,-,38586.75,44
2678,BANKNIFTY,2021-11-16,2021-12-30,PE,41200,0.0,0.0,0.0,2252.55,2252.55,3426.3,0,0.0,0.0,225,0,-,38586.75,44
2679,BANKNIFTY,2021-11-16,2021-12-30,PE,41300,2560.0,2560.0,2560.0,2560.0,2560.0,3501.3,2,21.93,1.28,225,0,-,38586.75,44
2680,BANKNIFTY,2021-11-16,2021-12-30,PE,41400,0.0,0.0,0.0,2023.3,2023.3,3577.0,0,0.0,0.0,400,0,-,38586.75,44
2681,BANKNIFTY,2021-11-16,2021-12-30,PE,41500,2900.0,2980.55,2900.0,2959.15,2980.55,2959.15,5,55.56,3.68,3350,0,-,38586.75,44
2682,BANKNIFTY,2021-11-16,2021-12-30,PE,41600,0.0,0.0,0.0,2171.65,2171.6,3730.35,0,0.0,0.0,75,0,-,38586.75,44
2683,BANKNIFTY,2021-11-16,2021-12-30,PE,41700,3000.0,3000.0,3000.0,3000.0,3000.0,3806.45,1,11.18,0.75,100,25,-,38586.75,44
2684,BANKNIFTY,2021-11-16,2021-12-30,PE,41800,0.0,0.0,0.0,1660.85,1660.85,3884.6,0,0.0,0.0,25,0,-,38586.75,44
2685,BANKNIFTY,2021-11-16,2021-12-30,PE,41900,0.0,0.0,0.0,4417.7,0.0,3963.4,0,0.0,0.0,0,0,-,38586.75,44
2686,BANKNIFTY,2021-11-16,2021-12-30,PE,42000,3282.1,3470.05,3235.35,3470.05,3470.05,3470.05,62,702.89,51.89,9200,1275,-,38586.75,44
2687,BANKNIFTY,2021-11-16,2021-12-30,PE,42100,0.0,0.0,0.0,2600.0,2600.0,4122.8,0,0.0,0.0,0,0,-,38586.75,44
2688,BANKNIFTY,2021-11-16,2021-12-30,PE,42200,0.0,0.0,0.0,2650.0,2650.0,4203.4,0,0.0,0.0,0,0,-,38586.75,44
2689,BANKNIFTY,2021-11-16,2021-12-30,PE,42300,0.0,0.0,0.0,2750.0,2750.0,4284.55,0,0.0,0.0,0,0,-,38586.75,44
2690,BANKNIFTY,2021-11-16,2021-12-30,PE,42400,0.0,0.0,0.0,4614.05,0.0,4366.25,0,0.0,0.0,0,0,-,38586.75,44
2691,BANKNIFTY,2021-11-16,2021-12-30,PE,42500,3841.0,3841.0,3841.0,3841.0,3841.0,4448.5,1,11.59,0.96,350,-25,-,38586.75,44
2692,BANKNIFTY,2021-11-16,2021-12-30,PE,42600,0.0,0.0,0.0,4669.25,0.0,4531.3,0,0.0,0.0,0,0,-,38586.75,44
2693,BANKNIFTY,2021-11-16,2021-12-30,PE,42700,0.0,0.0,0.0,3730.4,3730.4,4614.6,0,0.0,0.0,25,0,-,38586.75,44
2694,BANKNIFTY,2021-11-16,2021-12-30,PE,42800,0.0,0.0,0.0,4285.25,0.0,4698.4,0,0.0,0.0,0,0,-,38586.75,44
2695,BANKNIFTY,2021-11-16,2021-12-30,PE,42900,0.0,0.0,0.0,4357.25,0.0,4782.75,0,0.0,0.0,0,0,-,38586.75,44
2696,BANKNIFTY,2021-11-16,2021-12-30,PE,43000,0.0,0.0,0.0,4003.6,4004.35,4867.55,0,0.0,0.0,825,0,-,38586.75,44
2697,BANKNIFTY,2021-11-16,2021-12-30,PE,43100,0.0,0.0,0.0,4502.75,0.0,4952.85,0,0.0,0.0,0,0,-,38586.75,44
2698,BANKNIFTY,2021-11-16,2021-12-30,PE,43200,0.0,0.0,0.0,4576.3,0.0,5038.6,0,0.0,0.0,0,0,-,38586.75,44
2699,BANKNIFTY,2021-11-16,2021-12-30,PE,43300,0.0,0.0,0.0,4289.85,4289.85,5124.8,0,0.0,0.0,25,0,-,38586.75,44
2700,BANKNIFTY,2021-11-16,2021-12-30,PE,43400,0.0,0.0,0.0,4382.4,4382.4,5211.4,0,0.0,0.0,25,0,-,38586.75,44
2701,BANKNIFTY,2021-11-16,2021-12-30,PE,43500,0.0,0.0,0.0,4507.0,4507.0,5298.5,0,0.0,0.0,100,0,-,38586.75,44
2702,BANKNIFTY,2021-11-16,2021-12-30,PE,43600,0.0,0.0,0.0,4623.05,0.0,5386.0,0,0.0,0.0,0,0,-,38586.75,44
2703,BANKNIFTY,2021-11-16,2021-12-30,PE,43700,0.0,0.0,0.0,4699.2,0.0,5473.9,0,0.0,0.0,0,0,-,38586.75,44
2704,BANKNIFTY,2021-11-16,2021-12-30,PE,43800,0.0,0.0,0.0,4484.85,0.0,5562.2,0,0.0,0.0,0,0,-,38586.75,44
2705,BANKNIFTY,2021-11-16,2021-12-30,PE,43900,0.0,0.0,0.0,4560.55,0.0,5650.85,0,0.0,0.0,0,0,-,38586.75,44
2706,BANKNIFTY,2021-11-16,2021-12-30,PE,44000,0.0,0.0,0.0,5064.0,5064.0,5739.9,0,0.0,0.0,375,0,-,38586.75,44
2707,BANKNIFTY,2021-11-16,2021-12-30,PE,44100,0.0,0.0,0.0,4466.4,0.0,5829.35,0,0.0,0.0,0,0,-,38586.75,44
2708,BANKNIFTY,2021-11-16,2021-12-30,PE,44200,0.0,0.0,0.0,4542.55,0.0,5919.15,0,0.0,0.0,0,0,-,38586.75,44
2709,BANKNIFTY,2021-11-16,2021-12-30,PE,44300,0.0,0.0,0.0,4617.5,0.0,6009.25,0,0.0,0.0,0,0,-,38586.75,44
2710,BANKNIFTY,2021-11-16,2021-12-30,PE,44400,0.0,0.0,0.0,4076.05,0.0,6099.7,0,0.0,0.0,0,0,-,38586.75,44
2711,BANKNIFTY,2021-11-16,2021-12-30,PE,44500,0.0,0.0,0.0,4703.3,4703.3,6190.5,0,0.0,0.0,25,0,-,38586.75,44
2712,BANKNIFTY,2021-11-16,2021-12-30,PE,44600,0.0,0.0,0.0,4218.7,0.0,6281.6,0,0.0,0.0,0,0,-,38586.75,44
2713,BANKNIFTY,2021-11-16,2021-12-30,PE,44700,0.0,0.0,0.0,4290.8,0.0,6373.0,0,0.0,0.0,0,0,-,38586.75,44
2714,BANKNIFTY,2021-11-16,2021-12-30,PE,44800,0.0,0.0,0.0,4363.5,0.0,6464.75,0,0.0,0.0,0,0,-,38586.75,44
2715,BANKNIFTY,2021-11-16,2021-12-30,PE,44900,0.0,0.0,0.0,4436.7,0.0,6556.75,0,0.0,0.0,0,0,-,38586.75,44
2716,BANKNIFTY,2021-11-16,2021-12-30,PE,45000,0.0,0.0,0.0,6076.35,6076.35,6649.0,0,0.0,0.0,75,0,-,38586.75,44
2717,BANKNIFTY,2021-11-16,2021-12-30,PE,45100,0.0,0.0,0.0,4586.55,0.0,6741.55,0,0.0,0.0,0,0,-,38586.75,44
2718,BANKNIFTY,2021-11-16,2021-12-30,PE,45200,0.0,0.0,0.0,4661.4,0.0,6834.4,0,0.0,0.0,0,0,-,38586.75,44
2719,BANKNIFTY,2021-11-16,2021-12-30,PE,24000,0.0,0.0,0.0,3.05,3.05,0.05,0,0.0,0.0,375,0,-,38586.75,44
2720,BANKNIFTY,2021-11-16,2021-12-30,PE,27000,0.0,0.0,0.0,2544.9,0.0,0.7,0,0.0,0.0,0,0,-,38586.75,44
2721,BANKNIFTY,2021-11-16,2021-12-30,PE,28500,0.0,0.0,0.0,3172.15,0.0,3.8,0,0.0,0.0,0,0,-,38586.75,44
2722,BANKNIFTY,2021-11-16,2021-12-30,PE,30000,27.0,27.5,24.0,25.0,26.0,25.0,94,705.6,0.6,8425,450,-,38586.75,44
2723,BANKNIFTY,2021-11-16,2021-12-30,PE,31500,0.0,0.0,0.0,4640.8,0.0,54.15,0,0.0,0.0,0,0,-,38586.75,44
2724,BANKNIFTY,2021-11-16,2021-12-30,PE,33000,44.95,50.0,39.05,48.95,49.95,48.95,97,801.35,1.1,5700,650,-,38586.75,44
2725,BANKNIFTY,2021-11-16,2021-12-30,PE,33200,0.0,0.0,0.0,748.55,0.0,168.0,0,0.0,0.0,0,0,-,38586.75,44
2726,BANKNIFTY,2021-11-16,2021-12-30,PE,33300,0.0,0.0,0.0,775.0,0.0,178.3,0,0.0,0.0,0,0,-,38586.75,44
2727,BANKNIFTY,2021-11-16,2021-12-30,PE,33400,0.0,0.0,0.0,785.9,0.0,189.1,0,0.0,0.0,0,0,-,38586.75,44
2728,BANKNIFTY,2021-11-16,2021-12-30,PE,33500,49.9,67.0,45.25,52.3,52.85,52.3,32,268.4,0.4,2300,225,-,38586.75,44
2729,BANKNIFTY,2021-11-16,2021-12-30,PE,33600,0.0,0.0,0.0,837.55,0.0,212.2,0,0.0,0.0,0,0,-,38586.75,44
2730,BANKNIFTY,2021-11-16,2021-12-30,PE,33700,0.0,0.0,0.0,864.25,0.0,224.55,0,0.0,0.0,0,0,-,38586.75,44
2731,BANKNIFTY,2021-11-16,2021-12-30,PE,33800,0.0,0.0,0.0,891.55,0.0,237.45,0,0.0,0.0,0,0,-,38586.75,44
2732,BANKNIFTY,2021-11-16,2021-12-30,PE,33900,0.0,0.0,0.0,919.4,0.0,250.95,0,0.0,0.0,0,0,-,38586.75,44
2733,BANKNIFTY,2021-11-16,2021-12-30,PE,34000,55.0,68.95,44.25,56.1,59.75,56.1,152,1294.23,2.23,12900,700,-,38586.75,44
2734,BANKNIFTY,2021-11-16,2021-12-30,PE,34100,0.0,0.0,0.0,976.95,0.0,279.65,0,0.0,0.0,0,0,-,38586.75,44
2735,BANKNIFTY,2021-11-16,2021-12-30,PE,34200,0.0,0.0,0.0,1006.65,0.0,294.9,0,0.0,0.0,0,0,-,38586.75,44
2736,BANKNIFTY,2021-11-16,2021-12-30,PE,34300,0.0,0.0,0.0,1036.9,0.0,310.8,0,0.0,0.0,0,0,-,38586.75,44
2737,BANKNIFTY,2021-11-16,2021-12-30,PE,34400,0.0,0.0,0.0,1066.35,0.0,327.35,0,0.0,0.0,0,0,-,38586.75,44
2738,BANKNIFTY,2021-11-16,2021-12-30,PE,34500,60.0,119.9,59.25,69.55,73.6,69.55,173,1495.49,3.36,3125,200,-,38586.75,44
