,level_0,index,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff,impliedvolatility,alpha,rho,nu,Beta,sabrsigma
151,151,787,ICICIBANK,2021-10-14,2021-12-30,CE,750,29.6,36.85,29.6,36.85,36.85,50.8,2,21.54,0.91,5500,0,-,733.15,0.21095890410958903,0.32981421067661815,1.7307603575360497,-0.9842297455674816,0.3282661606911952,0.8,0.4546226277041216
700,700,3809,ICICIBANK,2021-11-29,2021-12-30,CE,750,13.9,15.5,11.4,12.5,12.3,12.5,3416,35852.84,625.34,3357750,94875,-,720.9,0.08493150684931507,0.28468139070586607,0.894934743888122,-0.24958189508262676,4.654614751983723,0.8,0.2713877723889592
1611,854,2625,ICICIBANK,2021-11-10,2021-12-30,PE,750,15.0,17.0,14.4,14.7,14.4,14.7,95,1000.35,20.66,203500,82500,-,784.45,0.136986301369863,0.2534376431216784,1.8855677013007621,-0.7815079196940898,1.6571891087349386,0.8,0.5206596754091352
1363,606,1845,ICICIBANK,2021-10-29,2021-12-30,PE,750,15.95,17.0,15.95,16.0,16.0,16.0,11,115.93,2.49,22000,11000,802.05,808.0,0.16986301369863013,0.2985555734348424,2.0302102370345096,-1.9519485394359093,0.691620215257546,0.8,0.5502048430647641
1167,410,1300,ICICIBANK,2021-10-22,2021-12-30,PE,750,0.0,0.0,0.0,45.0,45.0,49.25,0,0.0,0.0,1375,0,-,765.4,0.18904109589041096,0.3987544015354982,1.854386860618795,-2.0788283728289665,0.4347069626916383,0.8,0.48484836086903427
1912,1155,3633,ICICIBANK,2021-11-25,2021-12-30,PE,750,20.05,24.25,18.9,20.75,19.25,20.75,2473,26236.22,733.41,2222000,690250,-,752.6,0.0958904109589041,0.23736381603139553,0.7174428531857554,-0.18785257999543103,4.944584909922759,0.8,0.22765848654112944
1847,1090,3409,ICICIBANK,2021-11-23,2021-12-30,PE,750,31.05,34.15,17.1,20.55,20.2,20.55,1110,11795.74,348.87,1442375,445500,-,754.5,0.10136986301369863,0.2379366976959217,0.8267749522415113,-0.21295952576191982,4.611435347745622,0.8,0.2597083462967188
12,12,13,ICICIBANK,2021-10-01,2021-12-30,CE,750,0.0,0.0,0.0,44.9,0.0,40.75,0,0.0,0.0,0,0,-,700.6,0.2465753424657534,0.46550220565015227,1.6209920224275227,0.37867406872899984,0.7482176516277613,0.8,0.45137057374189393
1780,1023,3185,ICICIBANK,2021-11-17,2021-12-30,PE,750,18.0,18.95,13.6,16.1,17.0,16.1,436,4588.17,91.92,673750,96250,-,766.55,0.1178082191780822,0.22593068667435942,1.3508445021225117,-0.4213059941001194,3.2837585479505043,0.8,0.40005766031284945
1477,720,2178,ICICIBANK,2021-11-03,2021-12-30,PE,750,15.45,17.0,14.0,16.25,16.3,16.25,56,589.3,11.8,66000,38500,-,790.7,0.15616438356164383,0.2689718875754982,1.823768809414269,-0.8833172597107646,1.424395934713113,0.8,0.5035092555074513
1540,783,2401,ICICIBANK,2021-11-08,2021-12-30,PE,750,17.95,19.35,14.5,15.7,15.35,15.7,41,432.35,9.54,93500,19250,-,786.6,0.14246575342465753,0.2644755099089225,1.8580112510536646,-0.8028368064744372,1.6147027434005752,0.8,0.5139530052832695
137,137,701,ICICIBANK,2021-10-13,2021-12-30,CE,750,0.0,0.0,0.0,30.55,30.55,43.0,0,0.0,0.0,5500,0,709.95,716.1,0.2136986301369863,0.3370005898627241,1.7081050390730548,-0.2696197945442695,0.303922928587227,0.8,0.45471520205651467
93,93,443,ICICIBANK,2021-10-08,2021-12-30,CE,750,0.0,0.0,0.0,30.55,30.55,42.35,0,0.0,0.0,5500,0,-,710.25,0.2273972602739726,0.344746984611087,1.6584276013688042,0.05530349886899909,0.392356982694865,0.8,0.4459358585293713
673,673,3697,ICICIBANK,2021-11-26,2021-12-30,CE,750,20.0,20.0,13.55,14.3,13.8,14.3,4406,46430.12,993.25,3262875,697125,-,724.25,0.09315068493150686,0.27979316937333265,0.8944436580308364,-0.2503271740342039,4.409035834502544,0.8,0.26702452379987657
1679,922,2848,ICICIBANK,2021-11-12,2021-12-30,PE,750,16.9,16.9,12.05,13.1,13.3,13.1,157,1648.86,29.8,385000,90750,-,783.05,0.13150684931506848,0.23816696181801528,1.8765405583901134,-0.7381899637579008,1.7909100191843985,0.8,0.5202272593893311
1440,683,2065,ICICIBANK,2021-11-02,2021-12-30,PE,750,12.45,13.0,12.45,12.65,12.65,32.0,8,83.9,1.4,27500,2750,800.95,806.6,0.1589041095890411,0.272082239428763,1.7977299614281554,-0.9520515866938642,1.5590569328171031,0.8,0.509436713872557
1248,491,1508,ICICIBANK,2021-10-26,2021-12-30,PE,750,14.5,14.5,14.5,14.5,14.5,26.85,3,31.54,0.6,5500,1375,829.4,835.5,0.1780821917808219,0.33686365081598957,2.236460964173297,-2.563771028524733,0.6813611133723536,0.8,0.606838145494846
1069,312,1016,ICICIBANK,2021-10-19,2021-12-30,PE,750,0.0,0.0,0.0,86.9,0.0,55.9,0,0.0,0.0,0,0,-,753.15,0.19726027397260273,0.6667449026542374,1.8178605323406265,-1.673204900422571,0.38060356327389233,0.8,0.47525319589924636
1533,776,2297,ICICIBANK,2021-11-04,2021-12-30,PE,750,15.5,17.0,15.5,16.2,17.0,16.2,9,94.82,2.0,74250,8250,-,785.35,0.15342465753424658,0.25599439301812454,1.8324845981301903,-0.8399996968293072,1.4214583164700683,0.8,0.5028416069157361
54,54,265,ICICIBANK,2021-10-06,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,34.35,0,0.0,0.0,0,0,-,697.3,0.2328767123287671,0.48847013086468555,1.615696901667026,0.3907624325380071,1.0923355090135454,0.8,0.46517443293100824
103,103,524,ICICIBANK,2021-10-11,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,41.9,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808,0.4292366918357327,1.6911542824890355,-0.4733436387545718,0.2878683861089179,0.8,0.44686144375108267
1131,374,1199,ICICIBANK,2021-10-21,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,56.55,0,0.0,0.0,0,0,-,763.35,0.1917808219178082,0.7173392744353331,1.8410610192415675,-2.0221966006198757,0.4278468358085305,0.8,0.4749577751413835
1577,820,2514,ICICIBANK,2021-11-09,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,37.55,0,0.0,0.0,0,0,-,790.8,0.13972602739726028,0.939824381877956,1.848680020770034,-0.8018286266007951,1.7370703904920035,0.8,0.5071549835433105
1242,485,1502,ICICIBANK,2021-10-26,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,30.15,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219,0.9573559369082407,2.236460964173297,-2.563771028524733,0.6813611133723536,0.8,0.5977034363512845
663,663,3682,ICICIBANK,2021-11-26,2021-12-30,CE,760,15.05,16.8,10.7,11.45,10.8,11.45,3603,38303.86,652.51,3042875,345125,-,724.25,0.09315068493150686,0.28153224277356625,0.8944436580308364,-0.2503271740342039,4.409035834502544,0.8,0.2742946664171081
1715,958,2961,ICICIBANK,2021-11-15,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,39.5,0,0.0,0.0,0,0,-,779.05,0.1232876712328767,0.9567545064564476,1.56951261032576,-0.5263970212185086,2.700032312846169,0.8,0.44666886241731546
1534,777,2298,ICICIBANK,2021-11-04,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,41.7,0,0.0,0.0,0,0,-,785.35,0.15342465753424658,0.8789255695112045,1.8324845981301903,-0.8399996968293072,1.4214583164700683,0.8,0.4945268262254428
1541,784,2402,ICICIBANK,2021-11-08,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,40.55,0,0.0,0.0,0,0,-,786.6,0.14246575342465753,0.9164156085274733,1.8580112510536646,-0.8028368064744372,1.6147027434005752,0.8,0.5048929680568094
1749,992,3074,ICICIBANK,2021-11-16,2021-12-30,PE,760,20.0,20.0,20.0,20.0,20.0,42.9,1,10.73,0.28,1375,1375,-,769.5,0.12054794520547946,0.2309481302956747,1.4003259448375478,-0.43988383654894386,3.1174687536493235,0.8,0.40178170330379775
718,718,3906,ICICIBANK,2021-11-30,2021-12-30,CE,760,10.6,12.5,7.35,8.0,9.7,8.0,3810,40314.01,499.51,2685375,-478500,-,715.85,0.0821917808219178,0.28277160843198507,0.9325711435565919,-0.26740114691315664,4.658555384658068,0.8,0.29339501124837214
639,639,3570,ICICIBANK,2021-11-25,2021-12-30,CE,760,22.05,22.1,18.0,19.65,20.1,19.65,3412,36566.94,911.54,2697750,935000,-,752.6,0.0958904109589041,0.2479685712945371,0.7174428531857554,-0.18785257999543103,4.944584909922759,0.8,0.22220287796200516
132,132,696,ICICIBANK,2021-10-13,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,39.45,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863,0.4487354421444648,1.7081050390730548,-0.2696197945442695,0.303922928587227,0.8,0.45361103691013593
1164,407,1295,ICICIBANK,2021-10-22,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,54.3,0,0.0,0.0,0,0,-,765.4,0.18904109589041096,0.7292734358951161,1.854386860618795,-2.0788283728289665,0.4347069626916383,0.8,0.47856103831985924
1646,889,2738,ICICIBANK,2021-11-11,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,42.4,0,0.0,0.0,0,0,-,777.15,0.13424657534246576,0.9098940960212651,1.8952929404195844,-0.7275067957529926,1.628618760822919,0.8,0.5100718263353067
1202,445,1390,ICICIBANK,2021-10-25,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,27.35,0,0.0,0.0,0,0,841.7,848.85,0.18082191780821918,0.9837095278410648,2.520345703545044,-1.8301313358363989,0.3091980952995152,0.8,0.6783461234828868
1320,563,1727,ICICIBANK,2021-10-28,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,39.15,0,0.0,0.0,0,0,-,806.2,0.1726027397260274,0.8915582930452391,2.0636275649013536,-2.1690093394518666,0.6156835175577275,0.8,0.5478730911864368
592,592,3346,ICICIBANK,2021-11-23,2021-12-30,CE,760,20.1,23.0,15.6,20.8,20.55,20.8,1293,13864.66,352.81,1487750,152625,-,754.5,0.10136986301369863,0.24383838227003282,0.8267749522415113,-0.21295952576191982,4.611435347745622,0.8,0.25216072510802745
163,163,871,ICICIBANK,2021-10-18,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,54.05,0,0.0,0.0,0,0,-,751.75,0.2,0.33776211260442435,1.803852327397941,-1.6157060470437514,0.3715676166130762,0.8,0.46726888882976525
1356,599,1838,ICICIBANK,2021-10-29,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,37.45,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013,0.9039652817375315,2.0302102370345096,-1.9519485394359093,0.691620215257546,0.8,0.5420773208222504
1441,684,2066,ICICIBANK,2021-11-02,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,35.9,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411,0.9304014695496858,1.7977299614281554,-0.9520515866938642,1.5590569328171031,0.8,0.4998208010136422
1612,855,2626,ICICIBANK,2021-11-10,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,39.15,0,0.0,0.0,0,0,-,784.45,0.136986301369863,0.9269877123532271,1.8855677013007621,-0.7815079196940898,1.6571891087349386,0.8,0.51153618457474
87,87,437,ICICIBANK,2021-10-08,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,38.95,0,0.0,0.0,0,0,-,710.25,0.2273972602739726,0.45359717904991836,1.6584276013688042,0.05530349886899909,0.392356982694865,0.8,0.4455823828780767
1880,1123,3522,ICICIBANK,2021-11-24,2021-12-30,PE,760,24.0,28.25,14.85,20.75,21.7,20.75,1186,12701.46,307.76,500500,162250,760.2,761.8,0.09863013698630137,0.2270223131443238,0.6625816682262932,-0.13960311596260835,5.033445131751346,0.8,0.21204037792796976
1680,923,2849,ICICIBANK,2021-11-12,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,39.7,0,0.0,0.0,0,0,-,783.05,0.13150684931506848,0.9410306765904015,1.8765405583901134,-0.7381899637579008,1.7909100191843985,0.8,0.510797722623791
23,23,94,ICICIBANK,2021-10-04,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,39.55,0,0.0,0.0,0,0,-,709.25,0.23835616438356164,0.4461371019303965,1.6313696626139533,0.05441204811605681,0.268559486250283,0.8,0.43732450666180334
690,690,3794,ICICIBANK,2021-11-29,2021-12-30,CE,760,12.05,12.95,8.85,9.8,9.6,9.8,2281,24165.8,329.35,3163875,121000,-,720.9,0.08493150684931507,0.28538979268009435,0.894934743888122,-0.24958189508262676,4.654614751983723,0.8,0.28109372350341294
147,147,782,ICICIBANK,2021-10-14,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,46.8,0,0.0,0.0,0,0,-,733.15,0.21095890410958903,0.39432241311377353,1.7307603575360497,-0.9842297455674816,0.3282661606911952,0.8,0.4518807579507366
193,193,1058,ICICIBANK,2021-10-20,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,53.1,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549,0.3304616894674386,1.8258882019733846,-1.74242409862157,0.39005726649904215,0.8,0.47217035857975304
38,38,179,ICICIBANK,2021-10-05,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,37.8,0,0.0,0.0,0,0,-,705.65,0.2356164383561644,0.45988372628717283,1.6310603552868763,0.1956193106972016,0.5207999807134676,0.8,0.4435095165564671
72,72,352,ICICIBANK,2021-10-07,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,38.95,0,0.0,0.0,0,0,-,708.65,0.23013698630136986,0.45591910417979886,1.6423510246696462,0.12703174581780266,0.5144871163837831,0.8,0.44443430924806443
6,6,7,ICICIBANK,2021-10-01,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,37.6,0,0.0,0.0,0,0,-,700.6,0.2465753424657534,0.46478576364394514,1.6209920224275227,0.37867406872899984,0.7482176516277613,0.8,0.45299420803762386
1282,525,1614,ICICIBANK,2021-10-27,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,28.1,0,0.0,0.0,0,0,835,839.85,0.17534246575342466,0.9760866721176907,2.260925154273015,-2.4615303693644885,0.7446995954462144,0.8,0.6057292476844062
178,178,964,ICICIBANK,2021-10-19,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,54.5,0,0.0,0.0,0,0,-,753.15,0.19726027397260273,0.3348140751847752,1.8178605323406265,-1.673204900422571,0.38060356327389233,0.8,0.4704887341548166
117,117,610,ICICIBANK,2021-10-12,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,39.4,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356,0.44490514547556026,1.696774357596941,-0.2835990606045129,0.3034187406402745,0.8,0.45041797781861587
1401,644,1953,ICICIBANK,2021-11-01,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,35.45,0,0.0,0.0,0,0,-,810.7,0.16164383561643836,0.9346645836298797,2.0139877239835893,-1.589337581106093,0.8940008334559336,0.8,0.5431268582820717
1781,1024,3186,ICICIBANK,2021-11-17,2021-12-30,PE,760,20.0,31.55,17.2,19.25,19.25,43.55,34,364.52,9.22,17875,16500,-,766.55,0.1178082191780822,0.21411022557475215,1.3508445021225117,-0.4213059941001194,3.2837585479505043,0.8,0.388405996456729
1815,1058,3298,ICICIBANK,2021-11-18,2021-12-30,PE,760,21.1,22.8,19.75,21.0,21.1,21.0,44,472.35,12.55,64625,46750,-,767.7,0.11506849315068493,0.2386161018973919,1.1315039226339911,-0.3493964969812324,3.7383652045609086,0.8,0.3380044957409309
1478,721,2179,ICICIBANK,2021-11-03,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,40.8,0,0.0,0.0,0,0,-,790.7,0.15616438356164383,0.8886616831461874,1.823768809414269,-0.8833172597107646,1.424395934713113,0.8,0.49491247159463536
734,734,4034,ICICIBANK,2021-12-01,2021-12-30,CE,760,9.15,11.55,8.5,11.0,10.9,11.0,2498,26452.32,348.22,2425500,-259875,727.7,729.45,0.07945205479452055,0.2763909308944891,0.7750327658007717,-0.2091801293479333,5.092787775844963,0.8,0.25151996779757596
209,209,1153,ICICIBANK,2021-10-21,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,53.2,0,0.0,0.0,0,0,-,763.35,0.1917808219178082,0.3103721436978012,1.8410610192415675,-2.0221966006198757,0.4278468358085305,0.8,0.4688532473506336
1357,600,1839,ICICIBANK,2021-10-29,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,41.65,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013,0.9161705527637813,2.0302102370345096,-1.9519485394359093,0.691620215257546,0.8,0.5339029420785871
569,569,3235,ICICIBANK,2021-11-18,2021-12-30,CE,770,23.2,25.4,21.5,24.3,24.5,24.3,503,5488.76,163.25,540375,163625,-,767.7,0.11506849315068493,0.24451200065025183,1.1315039226339911,-0.3493964969812324,3.7383652045609086,0.8,0.32757741155118225
1402,645,1954,ICICIBANK,2021-11-01,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,39.55,0,0.0,0.0,0,0,-,810.7,0.16164383561643836,0.9473663789479917,2.0139877239835893,-1.589337581106093,0.8940008334559336,0.8,0.5345366232338502
719,719,3907,ICICIBANK,2021-11-30,2021-12-30,CE,770,7.5,9.6,5.6,6.3,6.2,6.3,1807,19322.27,190.66,2468125,-115500,-,715.85,0.0821917808219178,0.2872070012873476,0.9325711435565919,-0.26740114691315664,4.658555384658068,0.8,0.30611366593382006
640,640,3571,ICICIBANK,2021-11-25,2021-12-30,CE,770,17.05,17.1,14.2,15.45,16.0,15.45,2590,27965.33,543.7,2256375,906125,-,752.6,0.0958904109589041,0.24585169051106057,0.7174428531857554,-0.18785257999543103,4.944584909922759,0.8,0.2253937226199062
118,118,611,ICICIBANK,2021-10-12,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,36.1,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356,0.4462270877387214,1.696774357596941,-0.2835990606045129,0.3034187406402745,0.8,0.4493161806426316
55,55,266,ICICIBANK,2021-10-06,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,31.5,0,0.0,0.0,0,0,-,697.3,0.2328767123287671,0.48727872431720154,1.615696901667026,0.3907624325380071,1.0923355090135454,0.8,0.46817868995637857
1442,685,2067,ICICIBANK,2021-11-02,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,40.05,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411,0.9429196541692779,1.7977299614281554,-0.9520515866938642,1.5590569328171031,0.8,0.49024559568053405
664,664,3683,ICICIBANK,2021-11-26,2021-12-30,CE,770,12.45,13.25,8.1,8.75,8.15,8.75,3249,34851.88,453.09,2557500,301125,-,724.25,0.09315068493150686,0.27846951930346264,0.8944436580308364,-0.2503271740342039,4.409035834502544,0.8,0.2846204781618381
1681,924,2850,ICICIBANK,2021-11-12,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,44.5,0,0.0,0.0,0,0,-,783.05,0.13150684931506848,0.952723231740304,1.8765405583901134,-0.7381899637579008,1.7909100191843985,0.8,0.5015263379118349
39,39,180,ICICIBANK,2021-10-05,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,34.75,0,0.0,0.0,0,0,-,705.65,0.2356164383561644,0.4597320490237712,1.6310603552868763,0.1956193106972016,0.5207999807134676,0.8,0.44380404276318214
1479,722,2180,ICICIBANK,2021-11-03,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,45.35,0,0.0,0.0,0,0,-,790.7,0.15616438356164383,0.9000499887761699,1.823768809414269,-0.8833172597107646,1.424395934713113,0.8,0.48638467832855103
691,691,3795,ICICIBANK,2021-11-29,2021-12-30,CE,770,10.0,10.0,6.9,7.55,7.45,7.55,1375,14709.91,152.1,2583625,26125,-,720.9,0.08493150684931507,0.28542763674918414,0.894934743888122,-0.24958189508262676,4.654614751983723,0.8,0.29347277209112654
194,194,1059,ICICIBANK,2021-10-20,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,48.9,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549,0.33912650643993003,1.8258882019733846,-1.74242409862157,0.39005726649904215,0.8,0.4671465662733821
179,179,965,ICICIBANK,2021-10-19,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,50.25,0,0.0,0.0,0,0,-,753.15,0.19726027397260273,0.342994010513353,1.8178605323406265,-1.673204900422571,0.38060356327389233,0.8,0.4657310452888131
616,616,3459,ICICIBANK,2021-11-24,2021-12-30,CE,770,16.8,23.2,15.1,18.5,17.8,18.5,3010,32718.04,849.67,1350250,453750,760.2,761.8,0.09863013698630137,0.23308161262748836,0.6625816682262932,-0.13960311596260835,5.033445131751346,0.8,0.20940077705322382
164,164,872,ICICIBANK,2021-10-18,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,49.85,0,0.0,0.0,0,0,-,751.75,0.2,0.34555858268358064,1.803852327397941,-1.6157060470437514,0.3715676166130762,0.8,0.4627433213437937
593,593,3347,ICICIBANK,2021-11-23,2021-12-30,CE,770,15.2,18.05,12.4,16.4,16.85,16.4,768,8296.42,165.22,896500,163625,-,754.5,0.10136986301369863,0.24108835526716335,0.8267749522415113,-0.21295952576191982,4.611435347745622,0.8,0.25113310826059204
104,104,525,ICICIBANK,2021-10-11,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,38.5,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808,0.43112279716449714,1.6911542824890355,-0.4733436387545718,0.2878683861089179,0.8,0.4454173815913119
1535,778,2299,ICICIBANK,2021-11-04,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,46.4,0,0.0,0.0,0,0,-,785.35,0.15342465753424658,0.8899553404583356,1.8324845981301903,-0.8399996968293072,1.4214583164700683,0.8,0.4862986648480226
735,735,4035,ICICIBANK,2021-12-01,2021-12-30,CE,770,7.15,8.75,6.6,8.45,8.3,8.45,1833,19601.39,194.5,2508000,39875,727.7,729.45,0.07945205479452055,0.2768748668611443,0.7750327658007717,-0.2091801293479333,5.092787775844963,0.8,0.26622727790788786
1716,959,2962,ICICIBANK,2021-11-15,2021-12-30,PE,770,21.15,21.15,21.15,21.15,21.15,44.4,2,21.76,0.58,2750,2750,-,779.05,0.1232876712328767,0.23435865777852458,1.56951261032576,-0.5263970212185086,2.700032312846169,0.8,0.4358301010810478
1578,821,2515,ICICIBANK,2021-11-09,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,42.05,0,0.0,0.0,0,0,-,790.8,0.13972602739726028,0.9518727561055393,1.848680020770034,-0.8018286266007951,1.7370703904920035,0.8,0.49759844996743996
1613,856,2627,ICICIBANK,2021-11-10,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,43.8,0,0.0,0.0,0,0,-,784.45,0.136986301369863,0.9385763531745527,1.8855677013007621,-0.7815079196940898,1.6571891087349386,0.8,0.5025369716467168
508,508,3027,ICICIBANK,2021-11-16,2021-12-30,CE,770,38.3,38.3,25.8,27.2,26.6,27.2,36,394.75,13.6,42625,42625,-,769.5,0.12054794520547946,0.2575347791258452,1.4003259448375478,-0.43988383654894386,3.1174687536493235,0.8,0.3913279260841529
1321,564,1728,ICICIBANK,2021-10-28,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,43.45,0,0.0,0.0,0,0,-,806.2,0.1726027397260274,0.9035415944042852,2.0636275649013536,-2.1690093394518666,0.6156835175577275,0.8,0.5397677884872721
88,88,438,ICICIBANK,2021-10-08,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,35.75,0,0.0,0.0,0,0,-,710.25,0.2273972602739726,0.4540467943988819,1.6584276013688042,0.05530349886899909,0.392356982694865,0.8,0.4452538378397024
546,546,3123,ICICIBANK,2021-11-17,2021-12-30,CE,770,25.9,29.25,22.5,22.75,22.5,22.75,491,5371.47,173.01,376750,334125,-,766.55,0.1178082191780822,0.23234631468774766,1.3508445021225117,-0.4213059941001194,3.2837585479505043,0.8,0.37807805370941805
223,223,1248,ICICIBANK,2021-10-22,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,54.55,0,0.0,0.0,0,0,-,765.4,0.18904109589041096,0.3048042934742075,1.854386860618795,-2.0788283728289665,0.4347069626916383,0.8,0.47224367960692176
1647,890,2739,ICICIBANK,2021-11-11,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,47.35,0,0.0,0.0,0,0,-,777.15,0.13424657534246576,0.9208836422319973,1.8952929404195844,-0.7275067957529926,1.628618760822919,0.8,0.5017002779022663
24,24,95,ICICIBANK,2021-10-04,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,36.4,0,0.0,0.0,0,0,-,709.25,0.23835616438356164,0.44644638513654794,1.6313696626139533,0.05441204811605681,0.268559486250283,0.8,0.4369023302189322
1243,486,1503,ICICIBANK,2021-10-26,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,33.7,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219,0.9709692061811896,2.236460964173297,-2.563771028524733,0.6813611133723536,0.8,0.5885034989124673
7,7,8,ICICIBANK,2021-10-01,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,34.6,0,0.0,0.0,0,0,-,700.6,0.2465753424657534,0.4640207675422491,1.6209920224275227,0.37867406872899984,0.7482176516277613,0.8,0.4546444544927025
1203,446,1391,ICICIBANK,2021-10-25,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,30.65,0,0.0,0.0,0,0,841.7,848.85,0.18082191780821918,0.9979330772956152,2.520345703545044,-1.8301313358363989,0.3091980952995152,0.8,0.6741151808836255
148,148,783,ICICIBANK,2021-10-14,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,43.05,0,0.0,0.0,0,0,-,733.15,0.21095890410958903,0.3982928997728442,1.7307603575360497,-0.9842297455674816,0.3282661606911952,0.8,0.4491689336687957
1283,526,1615,ICICIBANK,2021-10-27,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,31.55,0,0.0,0.0,0,0,835,839.85,0.17534246575342466,0.9900485366412876,2.260925154273015,-2.4615303693644885,0.7446995954462144,0.8,0.596282073111609
