DATE, EUR , JPY , GBP , CAD , AUD , NZD , CHF , DKK , NOK , SEK ,
12/8/20, 0.8486 , 106.9100 , 0.7672 , 1.3247 , 1.3963 , 1.5202 , 0.9121 , 6.3189 , 8.9445 , 8.6927 ,
13/8/20, 0.8465 , 106.9300 , 0.7653 , 1.3223 , 1.3988 , 1.5274 , 0.9097 , 6.3045 , 8.8827 , 8.6886 ,
14/8/20, 0.8445 , 106.6000 , 0.7642 , 1.3266 , 1.3945 , 1.5286 , 0.9091 , 6.2889 , 8.8900 , 8.6908 ,
17/8/20, 0.8425 , 106.0000 , 0.7632 , 1.3215 , 1.3862 , 1.5249 , 0.9066 , 6.2736 , 8.8504 , 8.6901 ,
18/8/20, 0.8382 , 105.4100 , 0.7553 , 1.3168 , 1.3806 , 1.5149 , 0.9038 , 6.2404 , 8.8463 , 8.6476 ,
19/8/20, 0.8447 , 106.1200 , 0.7635 , 1.3216 , 1.3924 , 1.5246 , 0.9152 , 6.2897 , 8.9288 , 8.7051 ,
20/8/20, 0.8432 , 105.8000 , 0.7568 , 1.3186 , 1.3904 , 1.5302 , 0.9077 , 6.2768 , 8.9207 , 8.7091 ,
21/8/20, 0.8477 , 105.8000 , 0.7639 , 1.3177 , 1.3965 , 1.5288 , 0.9116 , 6.3113 , 9.0123 , 8.7955 ,
24/8/20, 0.8483 , 105.9800 , 0.7655 , 1.3218 , 1.3961 , 1.5321 , 0.9119 , 6.3140 , 8.9980 , 8.7927 ,
25/8/20, 0.8450 , 106.3900 , 0.7603 , 1.3173 , 1.3899 , 1.5274 , 0.9077 , 6.2893 , 8.9564 , 8.7549 ,
26/8/20, 0.8453 , 105.9900 , 0.7570 , 1.3143 , 1.3826 , 1.5103 , 0.9083 , 6.2916 , 8.8897 , 8.7188 ,
27/8/20, 0.8459 , 106.5700 , 0.7575 , 1.3128 , 1.3776 , 1.5063 , 0.9090 , 6.2960 , 8.9151 , 8.7248 ,
28/8/20, 0.8401 , 105.3700 , 0.7489 , 1.3099 , 1.3578 , 1.4830 , 0.9042 , 6.2522 , 8.8424 , 8.6247 ,
31/8/20, 0.8378 , 105.9100 , 0.7479 , 1.3047 , 1.3557 , 1.4852 , 0.9037 , 6.2359 , 8.7240 , 8.6454 ,
1/9/20, 0.8395 , 105.9600 , 0.7472 , 1.3064 , 1.3565 , 1.4795 , 0.9094 , 6.2496 , 8.7607 , 8.6848 ,
2/9/20, 0.8435 , 106.1800 , 0.7491 , 1.3045 , 1.3628 , 1.4767 , 0.9107 , 6.2770 , 8.8387 , 8.7175 ,
3/9/20, 0.8437 , 106.1900 , 0.7530 , 1.3128 , 1.3749 , 1.4899 , 0.9094 , 6.2783 , 8.9179 , 8.7366 ,
4/9/20, 0.8447 , 106.2400 , 0.7531 , 1.3062 , 1.3732 , 1.4879 , 0.9135 , 6.2854 , 8.9283 , 8.7414 ,
7/9/20, 0.8462 , 106.2700 , 0.7595 , 1.3098 , 1.3742 , 1.4943 , 0.9161 , 6.2968 , 8.9330 , 8.7704 ,
8/9/20, 0.8490 , 106.0300 , 0.7703 , 1.3236 , 1.3862 , 1.5108 , 0.9178 , 6.3191 , 9.1305 , 8.8310 ,
9/9/20, 0.8472 , 106.1800 , 0.7691 , 1.3146 , 1.3731 , 1.4961 , 0.9124 , 6.3037 , 9.0189 , 8.7465 ,
10/9/20, 0.8464 , 106.1300 , 0.7809 , 1.3192 , 1.3778 , 1.5035 , 0.9106 , 6.2978 , 9.0761 , 8.7760 ,
11/9/20, 0.8442 , 106.1600 , 0.7815 , 1.3179 , 1.3729 , 1.5002 , 0.9089 , 6.2803 , 9.0371 , 8.7761 ,
14/9/20, 0.8427 , 105.7300 , 0.7785 , 1.3176 , 1.3721 , 1.4925 , 0.9084 , 6.2704 , 9.0345 , 8.7688 ,
15/9/20, 0.8441 , 105.4400 , 0.7759 , 1.3186 , 1.3695 , 1.4894 , 0.9081 , 6.2805 , 9.0309 , 8.7929 ,
16/9/20, 0.8463 , 104.9500 , 0.7712 , 1.3178 , 1.3687 , 1.4852 , 0.9094 , 6.2967 , 9.0209 , 8.8057 ,
17/9/20, 0.8440 , 104.7400 , 0.7708 , 1.3167 , 1.3674 , 1.4804 , 0.9083 , 6.2794 , 9.0481 , 8.7734 ,
18/9/20, 0.8446 , 104.5700 , 0.7742 , 1.3204 , 1.3719 , 1.4795 , 0.9116 , 6.2837 , 9.0942 , 8.7658 ,
21/9/20, 0.8495 , 104.6500 , 0.7802 , 1.3308 , 1.3843 , 1.4997 , 0.9145 , 6.3216 , 9.2770 , 8.8468 ,
22/9/20, 0.8541 , 104.9300 , 0.7854 , 1.3304 , 1.3945 , 1.5078 , 0.9198 , 6.3560 , 9.3458 , 8.9114 ,
23/9/20, 0.8576 , 105.3900 , 0.7859 , 1.3386 , 1.4140 , 1.5237 , 0.9240 , 6.3826 , 9.4917 , 9.0108 ,
24/9/20, 0.8568 , 105.4100 , 0.7845 , 1.3362 , 1.4190 , 1.5277 , 0.9268 , 6.3779 , 9.4951 , 9.0996 ,
25/9/20, 0.8598 , 105.5800 , 0.7846 , 1.3386 , 1.4223 , 1.5277 , 0.9283 , 6.4009 , 9.5737 , 9.1283 ,
28/9/20, 0.8572 , 105.5000 , 0.7792 , 1.3370 , 1.4142 , 1.5258 , 0.9251 , 6.3822 , 9.4805 , 9.0427 ,
29/9/20, 0.8515 , 105.6600 , 0.7774 , 1.3388 , 1.4025 , 1.5179 , 0.9197 , 6.3406 , 9.4214 , 8.9671 ,
30/9/20, 0.8532 , 105.4800 , 0.7740 , 1.3319 , 1.3963 , 1.5113 , 0.9209 , 6.3522 , 9.3324 , 8.9571 ,
1/10/20, 0.8512 , 105.5300 , 0.7757 , 1.3289 , 1.3918 , 1.5069 , 0.9189 , 6.3347 , 9.3011 , 8.9138 ,
2/10/20, 0.8535 , 105.2900 , 0.7731 , 1.3308 , 1.3965 , 1.5058 , 0.9206 , 6.3534 , 9.3163 , 8.9357 ,
5/10/20, 0.8487 , 105.7500 , 0.7705 , 1.3263 , 1.3926 , 1.5047 , 0.9154 , 6.3144 , 9.2159 , 8.9001 ,
6/10/20, 0.8522 , 105.6300 , 0.7763 , 1.3312 , 1.4081 , 1.5181 , 0.9180 , 6.3418 , 9.3638 , 8.9605 ,
7/10/20, 0.8501 , 105.9800 , 0.7741 , 1.3256 , 1.4008 , 1.5198 , 0.9174 , 6.3267 , 9.2989 , 8.8858 ,
8/10/20, 0.8504 , 106.0300 , 0.7729 , 1.3196 , 1.3957 , 1.5205 , 0.9170 , 6.3288 , 9.2616 , 8.8635 ,
9/10/20, 0.8456 , 105.6200 , 0.7671 , 1.3121 , 1.3812 , 1.5002 , 0.9107 , 6.2925 , 9.1372 , 8.7821 ,
12/10/20, 0.8465 , 105.3300 , 0.7655 , 1.3114 , 1.3872 , 1.5044 , 0.9091 , 6.3004 , 9.1376 , 8.8095 ,
13/10/20, 0.8514 , 105.4800 , 0.7730 , 1.3139 , 1.3965 , 1.5035 , 0.9150 , 6.3369 , 9.2370 , 8.8309 ,
14/10/20, 0.8514 , 105.1700 , 0.7685 , 1.3146 , 1.3963 , 1.5022 , 0.9137 , 6.3379 , 9.2412 , 8.8222 ,
15/10/20, 0.8541 , 105.4500 , 0.7747 , 1.3221 , 1.4096 , 1.5156 , 0.9146 , 6.3572 , 9.3483 , 8.8746 ,
16/10/20, 0.8534 , 105.4000 , 0.7743 , 1.3189 , 1.4122 , 1.5147 , 0.9149 , 6.3517 , 9.3790 , 8.8485 ,
19/10/20, 0.8497 , 105.4300 , 0.7723 , 1.3192 , 1.4136 , 1.5138 , 0.9099 , 6.3225 , 9.3190 , 8.8292 ,
20/10/20, 0.8459 , 105.5000 , 0.7723 , 1.3129 , 1.4188 , 1.5195 , 0.9071 , 6.2962 , 9.2838 , 8.7480 ,
21/10/20, 0.8431 , 104.5900 , 0.7605 , 1.3146 , 1.4051 , 1.5031 , 0.9055 , 6.2742 , 9.2195 , 8.7268 ,
22/10/20, 0.8462 , 104.8600 , 0.7644 , 1.3136 , 1.4049 , 1.4979 , 0.9071 , 6.2957 , 9.2535 , 8.7663 ,
23/10/20, 0.8432 , 104.7100 , 0.7669 , 1.3125 , 1.4008 , 1.4945 , 0.9044 , 6.2738 , 9.2378 , 8.7474 ,
26/10/20, 0.8467 , 104.8400 , 0.7678 , 1.3212 , 1.4039 , 1.4975 , 0.9078 , 6.3006 , 9.2446 , 8.7452 ,
27/10/20, 0.8477 , 104.4200 , 0.7666 , 1.3185 , 1.4027 , 1.4903 , 0.9087 , 6.3081 , 9.1754 , 8.7249 ,
28/10/20, 0.8514 , 104.3200 , 0.7702 , 1.3323 , 1.4194 , 1.5063 , 0.9105 , 6.3372 , 9.3708 , 8.8482 ,
29/10/20, 0.8566 , 104.6100 , 0.7734 , 1.3325 , 1.4227 , 1.5085 , 0.9152 , 6.3773 , 9.5424 , 8.9300 ,
30/10/20, 0.8586 , 104.6600 , 0.7724 , 1.3321 , 1.4229 , 1.5117 , 0.9170 , 6.3920 , 9.5362 , 8.8977 ,
2/11/20, 0.8590 , 104.7200 , 0.7742 , 1.3217 , 1.4174 , 1.5078 , 0.9190 , 6.3971 , 9.5600 , 8.9067 ,
3/11/20, 0.8536 , 104.4900 , 0.7658 , 1.3144 , 1.3959 , 1.4957 , 0.9127 , 6.3561 , 9.3846 , 8.8306 ,
4/11/20, 0.8528 , 104.5200 , 0.7699 , 1.3136 , 1.3924 , 1.4937 , 0.9119 , 6.3497 , 9.3348 , 8.7850 ,
5/11/20, 0.8456 , 103.4900 , 0.7606 , 1.3045 , 1.3731 , 1.4784 , 0.9047 , 6.2977 , 9.2096 , 8.6942 ,
6/11/20, 0.8422 , 103.3500 , 0.7601 , 1.3050 , 1.3778 , 1.4762 , 0.8995 , 6.2746 , 9.1567 , 8.6409 ,
9/11/20, 0.8465 , 105.3800 , 0.7595 , 1.3007 , 1.3729 , 1.4667 , 0.9130 , 6.3033 , 9.0440 , 8.6292 ,
10/11/20, 0.8464 , 105.3000 , 0.7535 , 1.3033 , 1.3729 , 1.4639 , 0.9154 , 6.3019 , 9.0145 , 8.6176 ,
11/11/20, 0.8491 , 105.4300 , 0.7563 , 1.3063 , 1.3734 , 1.4531 , 0.9173 , 6.3219 , 9.0924 , 8.6348 ,
12/11/20, 0.8470 , 105.1300 , 0.7623 , 1.3141 , 1.3827 , 1.4618 , 0.9147 , 6.3090 , 9.1737 , 8.6490 ,
13/11/20, 0.8450 , 104.6300 , 0.7582 , 1.3137 , 1.3755 , 1.4609 , 0.9127 , 6.2953 , 9.1658 , 8.6914 ,
16/11/20, 0.8437 , 104.5800 , 0.7576 , 1.3074 , 1.3661 , 1.4484 , 0.9128 , 6.2824 , 9.0570 , 8.6187 ,
17/11/20, 0.8430 , 104.1900 , 0.7549 , 1.3105 , 1.3697 , 1.4512 , 0.9116 , 6.2788 , 9.0711 , 8.6298 ,
18/11/20, 0.8437 , 103.8200 , 0.7534 , 1.3081 , 1.3689 , 1.4436 , 0.9115 , 6.2871 , 9.0175 , 8.6009 ,
19/11/20, 0.8421 , 103.7400 , 0.7541 , 1.3073 , 1.3721 , 1.4461 , 0.9110 , 6.2752 , 9.0004 , 8.5970 ,
20/11/20, 0.8434 , 103.8600 , 0.7533 , 1.3095 , 1.3695 , 1.4432 , 0.9113 , 6.2806 , 9.0130 , 8.6212 ,
23/11/20, 0.8445 , 104.5200 , 0.7507 , 1.3082 , 1.3725 , 1.4443 , 0.9129 , 6.2882 , 9.0330 , 8.6283 ,
24/11/20, 0.8409 , 104.4400 , 0.7487 , 1.2998 , 1.3585 , 1.4331 , 0.9113 , 6.2583 , 8.9074 , 8.5482 ,
25/11/20, 0.8391 , 104.4600 , 0.7474 , 1.3007 , 1.3578 , 1.4271 , 0.9083 , 6.2460 , 8.8282 , 8.4966 ,
26/11/20, 0.8394 , 104.2600 , 0.7486 , 1.3017 , 1.3583 , 1.4273 , 0.9070 , 6.2478 , 8.8787 , 8.5251 ,
27/11/20, 0.8359 , 104.0900 , 0.7513 , 1.2989 , 1.3537 , 1.4231 , 0.9063 , 6.2213 , 8.8356 , 8.4992 ,
30/11/20, 0.8384 , 104.3100 , 0.7506 , 1.3001 , 1.3617 , 1.4251 , 0.9089 , 6.2409 , 8.8781 , 8.5736 ,
1/12/20, 0.8284 , 104.3300 , 0.7452 , 1.2936 , 1.3567 , 1.4156 , 0.8997 , 6.1665 , 8.8041 , 8.4781 ,
2/12/20, 0.8254 , 104.4200 , 0.7482 , 1.2918 , 1.3484 , 1.4144 , 0.8946 , 6.1445 , 8.8000 , 8.4679 ,
3/12/20, 0.8235 , 103.8400 , 0.7435 , 1.2862 , 1.3443 , 1.4130 , 0.8913 , 6.1306 , 8.7649 , 8.4506 ,
4/12/20, 0.8250 , 104.1700 , 0.7440 , 1.2784 , 1.3468 , 1.4188 , 0.8922 , 6.1403 , 8.8002 , 8.4562 ,
7/12/20, 0.8258 , 104.0500 , 0.7474 , 1.2798 , 1.3475 , 1.4196 , 0.8906 , 6.1471 , 8.7427 , 8.4010 ,
8/12/20, 0.8262 , 104.1600 , 0.7488 , 1.2819 , 1.3493 , 1.4201 , 0.8892 , 6.1504 , 8.7666 , 8.4737 ,
9/12/20, 0.8277 , 104.2300 , 0.7463 , 1.2816 , 1.3428 , 1.4243 , 0.8893 , 6.1610 , 8.8357 , 8.4855 ,
10/12/20, 0.8239 , 104.2400 , 0.7522 , 1.2739 , 1.3271 , 1.4090 , 0.8860 , 6.1326 , 8.7777 , 8.4438 ,
11/12/20, 0.8256 , 104.0400 , 0.7562 , 1.2769 , 1.3275 , 1.4116 , 0.8902 , 6.1449 , 8.8172 , 8.4583 ,
14/12/20, 0.8235 , 104.0500 , 0.7505 , 1.2764 , 1.3271 , 1.4122 , 0.8867 , 6.1281 , 8.7517 , 8.4044 ,
15/12/20, 0.8230 , 103.6700 , 0.7429 , 1.2701 , 1.3229 , 1.4108 , 0.8857 , 6.1244 , 8.7168 , 8.3830 ,
16/12/20, 0.8197 , 103.4700 , 0.7402 , 1.2743 , 1.3198 , 1.4061 , 0.8854 , 6.0994 , 8.6723 , 8.3531 ,
17/12/20, 0.8151 , 103.1100 , 0.7361 , 1.2720 , 1.3120 , 1.3988 , 0.8847 , 6.0649 , 8.5632 , 8.2745 ,
18/12/20, 0.8159 , 103.3000 , 0.7395 , 1.2788 , 1.3120 , 1.4013 , 0.8837 , 6.0689 , 8.5830 , 8.2531 ,
21/12/20, 0.8167 , 103.3200 , 0.7427 , 1.2857 , 1.3180 , 1.4081 , 0.8857 , 6.0761 , 8.6503 , 8.2471 ,
22/12/20, 0.8222 , 103.6400 , 0.7484 , 1.2908 , 1.3293 , 1.4205 , 0.8896 , 6.1159 , 8.7427 , 8.3428 ,
23/12/20, 0.8205 , 103.5700 , 0.7411 , 1.2848 , 1.3201 , 1.4090 , 0.8884 , 6.1037 , 8.6447 , 8.2914 ,
24/12/20, 0.8205 , 103.6500 , 0.7376 , 1.2863 , 1.3163 , 1.4077 , 0.8911 , 6.1039 , 8.6621 , 8.2591 ,
25/12/20, 0.8201 , 103.4300 , 0.7375 , 1.2865 , 1.3149 , 1.4051 , 0.8898 , 6.1015 , 8.6280 , 8.2838 ,
28/12/20, 0.8186 , 103.8100 , 0.7434 , 1.2854 , 1.3194 , 1.4085 , 0.8893 , 6.0884 , 8.6362 , 8.2759 ,
29/12/20, 0.8164 , 103.5800 , 0.7406 , 1.2818 , 1.3148 , 1.3986 , 0.8842 , 6.0711 , 8.6199 , 8.2044 ,
30/12/20, 0.8131 , 103.1900 , 0.7339 , 1.2758 , 1.3011 , 1.3883 , 0.8813 , 6.0505 , 8.5401 , 8.1973 ,
31/12/20, 0.8186 , 103.2500 , 0.7315 , 1.2725 , 1.2997 , 1.3920 , 0.8852 , 6.0918 , 8.5791 , 8.2273 ,
1/1/21, 0.8187 , 103.2000 , 0.7314 , 1.2728 , 1.2997 , 1.3912 , 0.8861 , 6.0919 , 8.5753 , 8.2162 ,
4/1/21, 0.8165 , 103.1300 , 0.7369 , 1.2778 , 1.3046 , 1.3935 , 0.8815 , 6.0740 , 8.5556 , 8.2545 ,
5/1/21, 0.8131 , 102.7200 , 0.7338 , 1.2669 , 1.2888 , 1.3789 , 0.8784 , 6.0497 , 8.4677 , 8.1797 ,
6/1/21, 0.8112 , 103.0400 , 0.7349 , 1.2677 , 1.2817 , 1.3710 , 0.8785 , 6.0351 , 8.4116 , 8.1665 ,
7/1/21, 0.8149 , 103.8100 , 0.7370 , 1.2691 , 1.2872 , 1.3784 , 0.8850 , 6.0624 , 8.4271 , 8.1881 ,
8/1/21, 0.8185 , 103.9400 , 0.7370 , 1.2702 , 1.2892 , 1.3808 , 0.8855 , 6.0874 , 8.4199 , 8.2414 ,
11/1/21, 0.8230 , 104.2600 , 0.7398 , 1.2784 , 1.2992 , 1.3961 , 0.8903 , 6.1212 , 8.5370 , 8.3054 ,
12/1/21, 0.8192 , 103.7600 , 0.7319 , 1.2711 , 1.2867 , 1.3850 , 0.8864 , 6.0940 , 8.4488 , 8.2450 ,
13/1/21, 0.8226 , 103.8900 , 0.7332 , 1.2698 , 1.2932 , 1.3931 , 0.8878 , 6.1186 , 8.4730 , 8.3477 ,
14/1/21, 0.8227 , 103.8000 , 0.7305 , 1.2640 , 1.2857 , 1.3868 , 0.8882 , 6.1203 , 8.4638 , 8.3086 ,
15/1/21, 0.8277 , 103.8500 , 0.7358 , 1.2732 , 1.2982 , 1.4019 , 0.8910 , 6.1573 , 8.5689 , 8.3983 ,
18/1/21, 0.8280 , 103.6900 , 0.7360 , 1.2757 , 1.3019 , 1.4065 , 0.8908 , 6.1602 , 8.5959 , 8.3915 ,
19/1/21, 0.8245 , 103.9000 , 0.7337 , 1.2735 , 1.2995 , 1.4041 , 0.8886 , 6.1336 , 8.5420 , 8.3494 ,
20/1/21, 0.8260 , 103.5400 , 0.7324 , 1.2636 , 1.2908 , 1.3943 , 0.8897 , 6.1444 , 8.4937 , 8.3530 ,
21/1/21, 0.8221 , 103.5000 , 0.7282 , 1.2637 , 1.2880 , 1.3858 , 0.8853 , 6.1152 , 8.4135 , 8.2719 ,
22/1/21, 0.8216 , 103.7800 , 0.7307 , 1.2733 , 1.2962 , 1.3910 , 0.8856 , 6.1130 , 8.4951 , 8.2980 ,
25/1/21, 0.8238 , 103.7500 , 0.7313 , 1.2740 , 1.2965 , 1.3885 , 0.8885 , 6.1283 , 8.5353 , 8.2825 ,
26/1/21, 0.8224 , 103.6200 , 0.7280 , 1.2694 , 1.2908 , 1.3820 , 0.8869 , 6.1179 , 8.5455 , 8.3000 ,
27/1/21, 0.8257 , 104.1100 , 0.7306 , 1.2799 , 1.3050 , 1.3966 , 0.8888 , 6.1416 , 8.6547 , 8.3592 ,
28/1/21, 0.8249 , 104.2400 , 0.7288 , 1.2830 , 1.3016 , 1.3945 , 0.8888 , 6.1349 , 8.5976 , 8.3360 ,
29/1/21, 0.8240 , 104.6800 , 0.7295 , 1.2777 , 1.3082 , 1.3902 , 0.8903 , 6.1291 , 8.5649 , 8.3656 ,
1/2/21, 0.8292 , 104.9300 , 0.7319 , 1.2851 , 1.3122 , 1.3970 , 0.8970 , 6.1666 , 8.6088 , 8.4276 ,
2/2/21, 0.8303 , 104.9800 , 0.7316 , 1.2781 , 1.3146 , 1.3904 , 0.8973 , 6.1759 , 8.6029 , 8.3974 ,
3/2/21, 0.8308 , 105.0300 , 0.7328 , 1.2786 , 1.3127 , 1.3872 , 0.8991 , 6.1801 , 8.5856 , 8.4036 ,
4/2/21, 0.8358 , 105.5400 , 0.7314 , 1.2827 , 1.3158 , 1.3974 , 0.9042 , 6.2158 , 8.6370 , 8.4646 ,
5/2/21, 0.8302 , 105.3900 , 0.7281 , 1.2756 , 1.3024 , 1.3893 , 0.8990 , 6.1732 , 8.5289 , 8.3712 ,
8/2/21, 0.8299 , 105.2300 , 0.7277 , 1.2739 , 1.2984 , 1.3845 , 0.8989 , 6.1725 , 8.5013 , 8.3888 ,
9/2/21, 0.8252 , 104.5900 , 0.7237 , 1.2693 , 1.2922 , 1.3808 , 0.8923 , 6.1370 , 8.4494 , 8.3230 ,
10/2/21, 0.8252 , 104.5900 , 0.7229 , 1.2701 , 1.2950 , 1.3858 , 0.8904 , 6.1374 , 8.4641 , 8.3203 ,
11/2/21, 0.8244 , 104.7500 , 0.7238 , 1.2705 , 1.2900 , 1.3837 , 0.8901 , 6.1314 , 8.4765 , 8.3234 ,
12/2/21, 0.8251 , 104.9400 , 0.7221 , 1.2696 , 1.2885 , 1.3845 , 0.8919 , 6.1364 , 8.4622 , 8.3019 ,
15/2/21, 0.8245 , 105.3800 , 0.7193 , 1.2639 , 1.2852 , 1.3837 , 0.8903 , 6.1310 , 8.3903 , 8.2819 ,
16/2/21, 0.8260 , 106.0400 , 0.7193 , 1.2690 , 1.2890 , 1.3860 , 0.8925 , 6.1425 , 8.4377 , 8.2932 ,
17/2/21, 0.8307 , 105.8700 , 0.7217 , 1.2702 , 1.2902 , 1.3906 , 0.8989 , 6.1777 , 8.5015 , 8.3288 ,
18/2/21, 0.8270 , 105.6900 , 0.7156 , 1.2679 , 1.2873 , 1.3848 , 0.8959 , 6.1500 , 8.4623 , 8.3115 ,
19/2/21, 0.8252 , 105.4500 , 0.7135 , 1.2615 , 1.2708 , 1.3701 , 0.8963 , 6.1361 , 8.4699 , 8.2752 ,
22/2/21, 0.8226 , 105.0800 , 0.7111 , 1.2615 , 1.2633 , 1.3643 , 0.8961 , 6.1175 , 8.4914 , 8.2642 ,
23/2/21, 0.8230 , 105.2500 , 0.7086 , 1.2587 , 1.2641 , 1.3624 , 0.9051 , 6.1209 , 8.4691 , 8.2816 ,
24/2/21, 0.8220 , 105.8700 , 0.7072 , 1.2513 , 1.2550 , 1.3448 , 0.9065 , 6.1127 , 8.3766 , 8.2755 ,
25/2/21, 0.8214 , 106.2100 , 0.7135 , 1.2603 , 1.2702 , 1.3563 , 0.9048 , 6.1081 , 8.4940 , 8.2906 ,
26/2/21, 0.8282 , 106.5700 , 0.7177 , 1.2738 , 1.2977 , 1.3826 , 0.9085 , 6.1579 , 8.6661 , 8.4372 ,
1/3/21, 0.8299 , 106.7600 , 0.7181 , 1.2646 , 1.2867 , 1.3765 , 0.9152 , 6.1714 , 8.5573 , 8.4258 ,
2/3/21, 0.8271 , 106.6900 , 0.7166 , 1.2635 , 1.2788 , 1.3717 , 0.9148 , 6.1502 , 8.4749 , 8.3799 ,
3/3/21, 0.8290 , 107.0100 , 0.7166 , 1.2655 , 1.2862 , 1.3799 , 0.9199 , 6.1643 , 8.5033 , 8.4226 ,
4/3/21, 0.8355 , 107.9800 , 0.7197 , 1.2667 , 1.2943 , 1.3908 , 0.9287 , 6.2126 , 8.5799 , 8.4925 ,
5/3/21, 0.8393 , 108.3100 , 0.7225 , 1.2659 , 1.3011 , 1.3953 , 0.9292 , 6.2434 , 8.5522 , 8.5368 ,
8/3/21, 0.8441 , 108.8900 , 0.7234 , 1.2665 , 1.3072 , 1.4027 , 0.9362 , 6.2773 , 8.5388 , 8.5847 ,
9/3/21, 0.8403 , 108.4800 , 0.7198 , 1.2638 , 1.2963 , 1.3953 , 0.9277 , 6.2490 , 8.4698 , 8.5001 ,
10/3/21, 0.8383 , 108.3800 , 0.7178 , 1.2618 , 1.2927 , 1.3897 , 0.9298 , 6.2342 , 8.4282 , 8.4787 ,
11/3/21, 0.8343 , 108.5100 , 0.7147 , 1.2533 , 1.2837 , 1.3837 , 0.9241 , 6.2041 , 8.4164 , 8.4471 ,
12/3/21, 0.8366 , 109.0300 , 0.7182 , 1.2475 , 1.2880 , 1.3935 , 0.9302 , 6.2211 , 8.4314 , 8.4818 ,
15/3/21, 0.8383 , 109.1300 , 0.7194 , 1.2472 , 1.2895 , 1.3900 , 0.9281 , 6.2332 , 8.4516 , 8.5142 ,
16/3/21, 0.8401 , 109.0000 , 0.7199 , 1.2448 , 1.2910 , 1.3912 , 0.9247 , 6.2471 , 8.4821 , 8.4975 ,
17/3/21, 0.8348 , 108.8400 , 0.7160 , 1.2405 , 1.2824 , 1.3808 , 0.9227 , 6.2074 , 8.4119 , 8.4526 ,
18/3/21, 0.8393 , 108.8900 , 0.7181 , 1.2487 , 1.2888 , 1.3953 , 0.9273 , 6.2406 , 8.5138 , 8.5185 ,
19/3/21, 0.8401 , 108.8800 , 0.7209 , 1.2500 , 1.2917 , 1.3957 , 0.9288 , 6.2465 , 8.5343 , 8.5421 ,
22/3/21, 0.8380 , 108.8500 , 0.7213 , 1.2522 , 1.2910 , 1.3963 , 0.9233 , 6.2316 , 8.5031 , 8.5108 ,
23/3/21, 0.8440 , 108.5900 , 0.7272 , 1.2588 , 1.3116 , 1.4288 , 0.9340 , 6.2752 , 8.6400 , 8.5931 ,
24/3/21, 0.8465 , 108.7300 , 0.7307 , 1.2579 , 1.3189 , 1.4364 , 0.9356 , 6.2946 , 8.6028 , 8.6125 ,
25/3/21, 0.8501 , 109.1900 , 0.7281 , 1.2613 , 1.3193 , 1.4391 , 0.9398 , 6.3210 , 8.6455 , 8.6542 ,
26/3/21, 0.8479 , 109.6400 , 0.7252 , 1.2577 , 1.3094 , 1.4286 , 0.9391 , 6.3052 , 8.5720 , 8.6386 ,
29/3/21, 0.8500 , 109.8100 , 0.7266 , 1.2591 , 1.3101 , 1.4288 , 0.9392 , 6.3213 , 8.5527 , 8.6979 ,
30/3/21, 0.8535 , 110.3600 , 0.7278 , 1.2634 , 1.3163 , 1.4325 , 0.9424 , 6.3470 , 8.5549 , 8.7368 ,
31/3/21, 0.8525 , 110.7200 , 0.7255 , 1.2562 , 1.3161 , 1.4316 , 0.9436 , 6.3407 , 8.5505 , 8.7301 ,
1/4/21, 0.8491 , 110.6200 , 0.7229 , 1.2548 , 1.3129 , 1.4247 , 0.9421 , 6.3151 , 8.5198 , 8.7139 ,
2/4/21, 0.8504 , 110.6900 , 0.7230 , 1.2578 , 1.3141 , 1.4221 , 0.9423 , 6.3257 , 8.5335 , 8.7267 ,
5/4/21, 0.8465 , 110.1800 , 0.7194 , 1.2525 , 1.3070 , 1.4166 , 0.9367 , 6.2966 , 8.5041 , 8.7017 ,
6/4/21, 0.8420 , 109.7500 , 0.7234 , 1.2566 , 1.3048 , 1.4166 , 0.9309 , 6.2622 , 8.4858 , 8.6145 ,
7/4/21, 0.8426 , 109.8500 , 0.7280 , 1.2609 , 1.3134 , 1.4259 , 0.9303 , 6.2668 , 8.4708 , 8.6266 ,
8/4/21, 0.8393 , 109.2600 , 0.7281 , 1.2562 , 1.3067 , 1.4172 , 0.9246 , 6.2427 , 8.4589 , 8.5411 ,
9/4/21, 0.8404 , 109.6700 , 0.7296 , 1.2530 , 1.3118 , 1.4219 , 0.9242 , 6.2497 , 8.4969 , 8.5386 ,
12/4/21, 0.8396 , 109.3800 , 0.7277 , 1.2563 , 1.3118 , 1.4225 , 0.9228 , 6.2446 , 8.4862 , 8.5740 ,
13/4/21, 0.8370 , 109.0600 , 0.7273 , 1.2535 , 1.3087 , 1.4178 , 0.9209 , 6.2245 , 8.4710 , 8.5104 ,
14/4/21, 0.8347 , 108.9300 , 0.7257 , 1.2521 , 1.2940 , 1.4004 , 0.9225 , 6.2081 , 8.3891 , 8.4656 ,
15/4/21, 0.8356 , 108.7600 , 0.7253 , 1.2543 , 1.2900 , 1.3947 , 0.9226 , 6.2143 , 8.3779 , 8.4543 ,
16/4/21, 0.8345 , 108.8000 , 0.7230 , 1.2508 , 1.2930 , 1.4002 , 0.9201 , 6.2050 , 8.3701 , 8.4351 ,
